"","V1","V3.m","V3.s"
"1","1/10/2015",29.5555555555556,60.4128955498571
"2","1/12/2015",44.4814814814815,92.2176923251595
"3","1/13/2015",48.8474576271186,88.543154013934
"4","1/14/2015",40.6571428571429,79.4422378281146
"5","1/15/2015",49.6382978723404,85.8736244195668
"6","1/16/2015",45.8301886792453,80.0849875130396
"7","1/2/2015",57.8823529411765,82.1660420552382
"8","1/20/2015",26.5,68.35014891822
"9","1/21/2015",31.5961538461538,75.8404567950235
"10","1/22/2015",34.9333333333333,75.7513779700925
"11","1/23/2015",48.6603773584906,80.9767163582381
"12","1/26/2015",95.28,102.174328817897
"13","1/27/2015",37.4571428571429,85.2871767677205
"14","1/28/2015",70.6666666666667,118.934155453063
"15","1/29/2015",69.9473684210526,106.096322214685
"16","1/3/2015",82.5714285714286,101.426257518878
"17","1/30/2015",30.9649122807018,68.4462680064445
"18","1/5/2015",58.9459459459459,93.1140119381569
"19","1/6/2015",55.1594202898551,92.6921887673526
"20","1/7/2015",57.4615384615385,88.3418567489169
"21","1/8/2015",75.6666666666667,102.417446430446
"22","1/9/2015",76.6578947368421,106.805272750646
"23","10/1/2015",66.8,96.1559930529554
"24","10/10/2015",2,NA
"25","10/13/2015",20.3636363636364,51.1324944290026
"26","10/14/2015",49.2391304347826,82.7612858453916
"27","10/15/2015",58.6481481481481,86.9903827708509
"28","10/16/2015",32.6052631578947,76.5610653550958
"29","10/17/2015",2,0
"30","10/19/2015",30.72,80.2267297305911
"31","10/2/2015",44.3387096774194,80.4285536826823
"32","10/20/2015",50.9117647058824,84.7582543212124
"33","10/21/2015",48.06,77.6040210403601
"34","10/22/2015",85.7962962962963,101.156963708775
"35","10/23/2015",29.7894736842105,68.2428722719942
"36","10/24/2015",2,NA
"37","10/26/2015",15.7906976744186,44.7738008743926
"38","10/27/2015",59.8222222222222,92.0055059836808
"39","10/28/2015",42.948275862069,84.8744009954923
"40","10/29/2015",51.5,87.3529305905567
"41","10/30/2015",72.7692307692308,109.470847246019
"42","10/5/2015",35.6296296296296,73.8765661766227
"43","10/6/2015",66.21875,93.4095161191455
"44","10/7/2015",43.7777777777778,86.6203905757303
"45","10/8/2015",45.9625,84.572408306938
"46","10/9/2015",49.6756756756757,79.6982508029132
"47","11/10/2015",48.1066666666667,84.462141420481
"48","11/12/2015",28.4821428571429,68.3631987845211
"49","11/13/2015",65.962962962963,96.0925188934166
"50","11/16/2015",76.6078431372549,88.9103095105112
"51","11/17/2015",35.5,86.004316311697
"52","11/18/2015",35,72.6585798840662
"53","11/19/2015",42.6818181818182,81.6341164223586
"54","11/2/2015",70.0793650793651,95.6890632486118
"55","11/20/2015",54.78,91.0949919096566
"56","11/23/2015",99.8823529411765,113.573702424254
"57","11/24/2015",24.5348837209302,63.7246116905015
"58","11/25/2015",43.1951219512195,82.6012165504223
"59","11/3/2015",45.9090909090909,83.1592961217718
"60","11/30/2015",48.8604651162791,83.8086202508426
"61","11/4/2015",50.0925925925926,93.301756038909
"62","11/5/2015",55.5142857142857,90.0683960464854
"63","11/6/2015",34.6285714285714,72.3098259185413
"64","11/9/2015",58.8533333333333,97.2170451817678
"65","12/1/2015",39.4237288135593,83.3884146815228
"66","12/10/2015",40.0117647058824,79.1396436261708
"67","12/11/2015",54.0461538461538,91.0211910026366
"68","12/14/2015",22.7333333333333,51.4006748840039
"69","12/15/2015",68.2173913043478,107.198655265919
"70","12/16/2015",63.0566037735849,88.3612373886831
"71","12/17/2015",55.3333333333333,97.0940174622018
"72","12/18/2015",27.3333333333333,66.8663343295164
"73","12/2/2015",52.5714285714286,82.4525837765474
"74","12/21/2015",31.5609756097561,67.9853104650144
"75","12/22/2015",57.1346153846154,92.3567314119771
"76","12/23/2015",82.4716981132076,100.946978423478
"77","12/28/2015",24.3333333333333,65.787191347971
"78","12/29/2015",39.093023255814,81.9749711957684
"79","12/3/2015",32,60.9654214181748
"80","12/30/2015",63.25,83.3382819043519
"81","12/31/2015",35.7894736842105,81.7900964850937
"82","12/4/2015",67.2976190476191,95.5478533689763
"83","12/5/2015",50.0597014925373,86.1286705858115
"84","12/7/2015",36.8392857142857,73.4796884206078
"85","12/8/2015",56.8571428571429,87.5728748149868
"86","12/9/2015",27,60.2357274144079
"87","2/10/2015",34.7073170731707,78.5436960877316
"88","2/11/2015",37.7692307692308,84.5074227243057
"89","2/12/2015",59.8208955223881,93.2108924206423
"90","2/13/2015",27.344262295082,66.6763039482298
"91","2/17/2015",46.7173913043478,79.2225172938655
"92","2/18/2015",57.8490566037736,83.2982122410465
"93","2/19/2015",33,71.6577888974912
"94","2/2/2015",47.15625,73.4289691338815
"95","2/20/2015",30.9038461538462,75.3884735599638
"96","2/23/2015",18.8461538461538,58.8072401832947
"97","2/24/2015",57.2173913043478,89.5561681090522
"98","2/25/2015",98,110.244292013549
"99","2/26/2015",18.2222222222222,50.6825632956959
"100","2/27/2015",43.7692307692308,84.9663901162849
"101","2/3/2015",50.0238095238095,83.7113181423729
"102","2/4/2015",77.2741935483871,108.723769303837
"103","2/5/2015",44.9107142857143,84.8503017160145
"104","2/6/2015",75.1016949152542,101.576656107805
"105","2/7/2015",56.7272727272727,94.2359707426956
"106","2/9/2015",74.6129032258064,109.956863487265
"107","3/10/2015",62.811320754717,89.5890310515775
"108","3/11/2015",70.8235294117647,103.683513369974
"109","3/12/2015",41.2702702702703,80.9597460499999
"110","3/13/2015",42.2266666666667,83.2905324319205
"111","3/14/2015",82.8275862068966,110.185193059276
"112","3/16/2015",37.7868852459016,77.6138120770821
"113","3/17/2015",41.8260869565217,78.1253421248548
"114","3/18/2015",48.7352941176471,76.5413979582601
"115","3/19/2015",29.9259259259259,76.8379543264344
"116","3/2/2015",62.7209302325581,94.3865722848621
"117","3/20/2015",27.7543859649123,69.2168643523884
"118","3/23/2015",37.1944444444444,82.7646644561535
"119","3/24/2015",47.4523809523809,79.8752693437048
"120","3/25/2015",68.4838709677419,90.0722373004632
"121","3/26/2015",22.5714285714286,63.190823221199
"122","3/27/2015",33.7777777777778,72.028052896357
"123","3/3/2015",32.031746031746,75.4521784576097
"124","3/30/2015",37.21875,65.2799106453966
"125","3/31/2015",49.3384615384615,87.6814684174835
"126","3/4/2015",76.8125,100.452343860643
"127","3/5/2015",40,73.4082368046613
"128","3/6/2015",85.4705882352941,103.337220843165
"129","3/9/2015",53.2,90.80166503364
"130","4/1/2015",60.1,94.670517567782
"131","4/10/2015",66.1463414634146,101.967289111658
"132","4/11/2015",34.2439024390244,81.609981156659
"133","4/13/2015",61.8030303030303,100.854689025193
"134","4/14/2015",29.078125,67.6992191667943
"135","4/15/2015",74.4130434782609,100.182184285976
"136","4/16/2015",61.037037037037,88.4697929394735
"137","4/17/2015",40.0277777777778,88.8322612282308
"138","4/2/2015",43.2962962962963,91.0383751776456
"139","4/20/2015",37.66,81.5887172071617
"140","4/21/2015",39.8857142857143,96.0216799749415
"141","4/22/2015",49.3191489361702,81.1263390411306
"142","4/23/2015",91.1730769230769,98.92177958681
"143","4/24/2015",29.8510638297872,73.4305287546773
"144","4/27/2015",54.8857142857143,91.1933212945964
"145","4/28/2015",63.6590909090909,93.7088373340699
"146","4/29/2015",29.9787234042553,66.9267897753898
"147","4/3/2015",86.8709677419355,111.318842596754
"148","4/30/2015",47.1142857142857,78.3310363808893
"149","4/6/2015",55.7727272727273,93.2483525042413
"150","4/7/2015",76.0212765957447,106.653133295807
"151","4/8/2015",92.6363636363636,106.460188193476
"152","4/9/2015",69.6756756756757,105.230449240928
"153","5/1/2015",58.8048780487805,90.3546400336461
"154","5/11/2015",52.7375,93.9413692386394
"155","5/12/2015",64.044776119403,96.91583865862
"156","5/13/2015",46.4153846153846,90.0003285250414
"157","5/14/2015",57.1363636363636,89.80977077136
"158","5/15/2015",56.0434782608696,96.4470969603404
"159","5/16/2015",115,NA
"160","5/18/2015",46.9375,78.2064833134572
"161","5/19/2015",34.4150943396226,78.8985312240846
"162","5/20/2015",24.0681818181818,59.6319711842147
"163","5/21/2015",47.2272727272727,81.656075020404
"164","5/22/2015",79.5555555555556,90.6370882200343
"165","5/26/2015",56.468085106383,102.790595717666
"166","5/27/2015",42.3611111111111,83.4023476126517
"167","5/28/2015",18.6428571428571,61.409855313869
"168","5/29/2015",41.3148148148148,85.53247735241
"169","5/30/2015",2,0
"170","5/4/2015",85.6666666666667,106.869531552232
"171","5/5/2015",61.125,94.7663274490566
"172","5/6/2015",66.5581395348837,102.750808669181
"173","5/7/2015",61.22,97.8996341532844
"174","5/8/2015",58.3414634146341,96.7529352929661
"175","5/9/2015",2,0
"176","6/1/2015",61.6944444444444,88.7638341554051
"177","6/10/2015",46.6626506024096,83.41744525803
"178","6/11/2015",66.9411764705882,92.1039131443703
"179","6/12/2015",25.9565217391304,59.0107171139236
"180","6/15/2015",40.4318181818182,77.1879005240783
"181","6/16/2015",57.15,86.0574945770637
"182","6/17/2015",27.5945945945946,61.8831602742259
"183","6/18/2015",19.5531914893617,59.4656672998719
"184","6/19/2015",30.1052631578947,69.7554761867266
"185","6/2/2015",53.7105263157895,89.9696368886619
"186","6/20/2015",2,NA
"187","6/22/2015",61.025,89.5414207260585
"188","6/23/2015",89.377358490566,98.8624192453436
"189","6/24/2015",78.75,95.6142881857265
"190","6/25/2015",50.9393939393939,93.9557540128395
"191","6/26/2015",63.5208333333333,95.4481009882832
"192","6/27/2015",44,NA
"193","6/29/2015",33.9230769230769,72.2747606404962
"194","6/3/2015",79.2028985507246,107.039654514267
"195","6/30/2015",54.2307692307692,86.8881499819593
"196","6/4/2015",42.304347826087,74.8797167507752
"197","6/5/2015",49.8028169014084,88.0018862976909
"198","6/8/2015",69.90625,99.0823571987693
"199","6/9/2015",52.2972972972973,87.9396462432126
"200","7/1/2015",77.025641025641,116.615311619802
"201","7/10/2015",53.3928571428571,93.1347020151416
"202","7/13/2015",62.8181818181818,93.5810385409928
"203","7/14/2015",52.9454545454545,96.4673074888141
"204","7/15/2015",53.0975609756098,89.1066228958456
"205","7/16/2015",69,98.1539779623348
"206","7/17/2015",41.32,75.6305273462156
"207","7/18/2015",24.5294117647059,69.8213055297762
"208","7/2/2015",83.6865671641791,106.412036365684
"209","7/20/2015",20.093023255814,47.0323161208325
"210","7/21/2015",41.2926829268293,93.8765795878927
"211","7/22/2015",34.7857142857143,74.1924115882631
"212","7/23/2015",82.7727272727273,98.860452185606
"213","7/24/2015",98.3793103448276,104.658769953018
"214","7/25/2015",45.0588235294118,93.1963455481459
"215","7/27/2015",57.1521739130435,91.211102489726
"216","7/28/2015",23.0769230769231,75.6939688685758
"217","7/29/2015",35.71875,70.7964981706426
"218","7/30/2015",87,120.025663922346
"219","7/31/2015",60.8888888888889,85.2035270727745
"220","7/6/2015",44.3968253968254,86.8867523371361
"221","7/7/2015",50.0363636363636,91.7847650628529
"222","7/8/2015",86.84375,96.963614517625
"223","7/9/2015",42.2571428571429,78.7499179671441
"224","8/1/2015",28.1666666666667,55.9461321001702
"225","8/10/2015",71.2622950819672,105.098192442329
"226","8/11/2015",57.7285714285714,90.1160156314732
"227","8/12/2015",40.8571428571429,83.0993381441754
"228","8/13/2015",37.327868852459,71.8159038355422
"229","8/14/2015",62.25,90.2073591624254
"230","8/15/2015",36.3333333333333,84.0991478355558
"231","8/17/2015",27.9,70.1886834329529
"232","8/18/2015",28.4285714285714,69.9422380730462
"233","8/19/2015",21.4864864864865,62.5262707550557
"234","8/20/2015",48,89.3636764388455
"235","8/21/2015",106.884615384615,102.93452208615
"236","8/24/2015",31.2857142857143,68.6515962426706
"237","8/25/2015",56.4,99.5092573969493
"238","8/26/2015",76.1,100.054243908682
"239","8/27/2015",42.4285714285714,92.3339436115297
"240","8/28/2015",61.65625,91.7853770681822
"241","8/3/2015",48.7428571428571,94.8014466435734
"242","8/31/2015",84.4285714285714,110.437741617253
"243","8/4/2015",72.7236842105263,102.077434487643
"244","8/5/2015",42.1095890410959,77.2658760464
"245","8/6/2015",85.225,108.32891213858
"246","8/7/2015",51.8125,105.750157604295
"247","8/8/2015",34.1666666666667,66.2439786386835
"248","9/1/2015",63.0967741935484,93.4282769842367
"249","9/10/2015",56.4307692307692,91.1490827625903
"250","9/11/2015",40.9,85.6747297750854
"251","9/14/2015",53.8723404255319,80.9515735597192
"252","9/15/2015",64.0961538461538,89.6680719217936
"253","9/16/2015",19.969696969697,58.6032661464385
"254","9/17/2015",24.2666666666667,67.7661084506515
"255","9/18/2015",29.1666666666667,72.3699562602168
"256","9/19/2015",2,NA
"257","9/2/2015",50.0454545454545,83.6348164192552
"258","9/21/2015",50.7045454545455,82.1194760757238
"259","9/22/2015",77.9230769230769,100.258459357302
"260","9/23/2015",34.9767441860465,74.4015771632926
"261","9/24/2015",32.3095238095238,70.8958315521796
"262","9/25/2015",66.6829268292683,97.1857600228527
"263","9/28/2015",28.8703703703704,68.2570187962716
"264","9/29/2015",71.8695652173913,94.4357907632223
"265","9/3/2015",43.2777777777778,85.6456977004169
"266","9/30/2015",87.3939393939394,111.983240764506
"267","9/4/2015",68.6129032258064,93.0303453787544
"268","9/8/2015",44.0294117647059,80.7680874926431
"269","9/9/2015",59.2261904761905,99.8215698725416
