"","V7","V5.m","V5.s"
"1","‭00040676-581628‬",2,0
"2","‭02637241‬",2,0
"3","‭18055778‬",2,0
"4","‭26366248‬",2,0
"5","‭29011419‬",188,150.426726348744
"6","‭29013329‬",2,0
"7","‭29566464‬",2,0
"8","‭30050788‬",2,0
"9","‭30767261‬",2,0
"10","‭31522907‬",2,0
"11","‭31545384‬",2,0
"12","‭31569134‬",2,0
"13","‭31583292‬",2,0
"14","‭31599401‬",2,0
"15","‭31607062‬",2,0
"16","‭31607326‬",2,0
"17","‭31607384‬",2,0
"18","‭31611219‬",2,0
"19","‭31611487‬",264.333333333333,115.127860409304
"20","‭31611593‬",2,0
"21","‭31618015‬",2,0
"22","‭31630725‬",2,0
"23","‭31658817‬",2,0
"24","‭31664856‬",2,0
"25","‭31672878‬",2,0
"26","‭31672881‬",2,0
"27","‭31680461‬",2,0
"28","‭31688749‬",2,0
"29","‭31689023‬",2,0
"30","‭31689374‬",2,0
"31","‭31689394‬",2,0
"32","‭31689598‬",2,0
"33","‭31697618‬",2,0
"34","‭31699851‬",2,0
"35","‭31699894‬",2,0
"36","‭31700955‬",2,0
"37","‭31701201‬",2,0
"38","‭31701207‬",2,0
"39","‭31702492‬",2,0
"40","‭31703241‬",2,0
"41","‭31800470‬",2,0
"42","‭31800488‬",2,0
"43","‭31801245‬",2,0
"44","‭31801379‬",2,0
"45","‭31975109‬",2,0
"46","‭31975540‬",2,0
"47","‭32001272‬",2,0
"48","‭32180915‬",2,0
"49","‭32549274‬",2,0
"50","‭38019264‬",2,0
"51","‭40229284‬",2,0
"52","‭40229408‬",2,0
"53","‭41600556‬",2,0
"54","‭42111435‬",2,0
"55","‭42278783‬",2,0
"56","‭42559574‬",2,0
"57","‭43238198‬",2,0
"58","‭45952965‬",2,0
"59","‭45952987‬",2,0
"60","‭46000028‬",2,0
"61","‭46000849‬",2,0
"62","‭46223820‬",2,0
"63","‭46370212‬",2,0
"64","‭46550142‬",2,0
"65","‭49049605‬",2,0
"66","‭49112058‬",2,0
"67","‭49113315‬",2,0
"68","‭49121281‬",2,0
"69","‭49121650‬",2,0
"70","‭49122226‬",2,0
"71","‭49123673‬",2,0
"72","‭49124425‬",2,0
"73","‭49124442‬",2,0
"74","‭49125313‬",2,0
"75","‭49125943‬",2,0
"76","‭49126187‬",2,0
"77","‭49126863‬",2,0
"78","‭49127455‬",2,0
"79","‭49128383‬",2,0
"80","‭49128624‬",2,0
"81","‭49129289‬",2,0
"82","‭49129398‬",2,0
"83","‭49129400‬",2,0
"84","‭49129436‬",2,0
"85","‭49129577‬",2,0
"86","‭49130088‬",2,0
"87","‭49130104‬",2,0
"88","‭49130333‬",2,0
"89","‭49130339‬",2,0
"90","‭49130346‬",2,0
"91","‭49130476‬",2,0
"92","‭49130562‬",2,0
"93","‭49130574‬",2,0
"94","‭49130778‬",2,0
"95","‭49130853‬",2,0
"96","‭49130923‬",2,0
"97","‭49130935‬",2,0
"98","‭49131350‬",2,0
"99","‭49132263‬",2,0
"100","‭49132394‬",2,0
"101","‭49133184‬",2,0
"102","‭49133387‬",2,0
"103","‭49133498‬",2,0
"104","‭49134111‬",2,0
"105","‭49135196‬",2,0
"106","‭49135841‬",2,0
"107","‭49136314‬",2,0
"108","‭49136546‬",2,0
"109","‭49136556‬",2,0
"110","‭49136659‬",172.2,99.9797757326728
"111","‭49137136‬",167.909090909091,111.932528377996
"112","‭49137434‬",2,0
"113","‭49137593‬",2,0
"114","‭49137888‬",2,0
"115","‭49138154‬",2,0
"116","‭49138377‬",2,0
"117","‭49139215‬",2,0
"118","‭49160859‬",2,0
"119","‭49188075‬",2,0
"120","‭49240093‬",2,0
"121","‭49240095‬",2,0
"122","‭49240287‬",2,0
"123","‭49241049‬",2,0
"124","‭49241062‬",2,0
"125","‭49241951‬",229.75,80.0512619853962
"126","‭49242844‬",2,0
"127","‭49242867‬",2,0
"128","‭49243077‬",2,0
"129","‭49243098‬",2,0
"130","‭49243099‬",2,0
"131","‭49243619‬",2,0
"132","‭49243844‬",2,0
"133","‭49244332‬",2,0
"134","‭49244676‬",2,0
"135","‭49245095‬",2,0
"136","‭49245821‬",179.916666666667,137.686375065901
"137","‭49246536‬",2,0
"138","‭49246766‬",2,0
"139","‭49246767‬",2,0
"140","‭49247021‬",2,0
"141","‭49247086‬",2,0
"142","‭49247087‬",2,0
"143","‭49247720‬",2,0
"144","‭49247931‬",2,0
"145","‭49247952‬",2,0
"146","‭49249170‬",2,0
"147","‭49249331‬",2,0
"148","‭49249370‬",2,0
"149","‭49249381‬",2,0
"150","‭49401950‬",2,0
"151","‭49405993‬",167.857142857143,135.658183892985
"152","‭49406377‬",2,0
"153","‭49406833‬",2,0
"154","‭49409064‬",2,0
"155","‭49410490‬",2,0
"156","‭49411973‬",2,0
"157","‭49412879‬",2,0
"158","‭49413721‬",2,0
"159","‭49415922‬",2,0
"160","‭49422556‬",2,0
"161","‭49424352‬",2,0
"162","‭49425582‬",2,0
"163","‭49426184‬",2,0
"164","‭49429032‬",2,0
"165","‭49432874‬",2,0
"166","‭49434990‬",2,0
"167","‭49435004‬",2,0
"168","‭49435005‬",2,0
"169","‭49510369‬",2,0
"170","‭49511675‬",2,0
"171","‭49513227‬",2,0
"172","‭49513936‬",2,0
"173","‭49514498‬",2,0
"174","‭49514798‬",2,0
"175","‭49515765‬",2,0
"176","‭49517674‬",2,0
"177","‭49517696‬",2,0
"178","‭49517849‬",2,0
"179","‭49517853‬",2,0
"180","‭49518044‬",2,0
"181","‭49518187‬",2,0
"182","‭49519239‬",2,0
"183","‭49519274‬",2,0
"184","‭49519582‬",2,0
"185","‭49520020‬",2,0
"186","‭49520133‬",2,0
"187","‭49520248‬",2,0
"188","‭49520378‬",2,0
"189","‭49520561‬",2,0
"190","‭49521200‬",2,0
"191","‭49521464‬",2,0
"192","‭49521899‬",2,0
"193","‭49522689‬",2,0
"194","‭49522720‬",2,0
"195","‭50005210‬",2,0
"196","‭50305483‬",2,0
"197","‭50306163‬",2,0
"198","‭50361070‬",2,0
"199","‭50361073‬",2,0
"200","‭50364877‬",2,0
"201","‭50380524‬",2,0
"202","‭50400300‬",2,0
"203","‭50412039‬",2,0
"204","‭50412941‬",2,0
"205","‭50415849‬",2,0
"206","‭50570056‬",2,0
"207","‭50570384‬",2,0
"208","‭50570422‬",2,0
"209","‭50576095‬",2,0
"210","‭50576479‬",2,0
"211","‭50602071‬",2,0
"212","‭50800240‬",2,0
"213","‭50800256‬",2,0
"214","‭50800593‬",2,0
"215","‭50801442‬",2,0
"216","‭50801444‬",2,0
"217","‭50801445‬",2,0
"218","‭50801537‬",2,0
"219","‭50801642‬",2,0
"220","‭50802102‬",2,0
"221","‭50802859‬",2,0
"222","‭50900068‬",2,0
"223","‭50900679‬",2,0
"224","‭50900734‬",2,0
"225","‭50900735‬",2,0
"226","‭50900736‬",2,0
"227","‭50902078‬",2,0
"228","‭50902127‬",2,0
"229","‭60301559‬",2,0
"230","‭60301567‬",2,0
"231","‭60600385‬",2,0
"232","‭60600644‬",2,0
"233","‭60600751‬",2,0
"234","‭60600828‬",2,0
"235","‭60601062‬",2,0
"236","‭60601143‬",2,0
"237","‭60603340‬",2,0
"238","‭60603343‬",2,0
"239","‭60604020‬",2,0
"240","‭60608193‬",2,0
"241","‭60900451‬",2,0
"242","‭61000777‬",2,0
"243","‭61003018‬",2,0
"244","‭61003134‬",17.5454545454545,51.5584399227976
"245","‭70011415‬",2,0
"246","‭70044348‬",2,0
"247","‭70044350‬",2,0
"248","‭70062774‬",2,0
"249","‭90000313‬",2,0
"250","‭90000314‬",2,0
"251","‭90000615‬",2,0
"252","‭90000616‬",2,0
"253","‭90000773‬",2,0
"254","‭90001975‬",2,0
"255","‭90003727‬",2,0
"256","‭90008494‬",2,0
"257","‭90008932‬",2,0
"258","‭90008963‬",2,0
"259","‭90010674‬",2,0
"260","‭90010755‬",2,0
"261","‭90010757‬",2,0
"262","‭90010763‬",2,0
"263","‭90010764‬",2,0
"264","‭90010767‬",2,0
"265","‭90011524‬",2,0
"266","‭90015301‬",2,0
"267","‭90015302‬",2,0
"268","‭90015870‬",2,0
"269","‭90015885‬",2,0
"270","‭90019573‬",2,0
"271","‭90019707‬",2,0
"272","‭90019709‬",2,0
"273","‭90019710‬",2,0
"274","‭90019711‬",2,0
"275","‭90019754‬",2,0
"276","‭90019756‬",2,0
"277","‭90019768‬",2,0
"278","‭90019770‬",2,0
"279","‭90019777‬",2,0
"280","‭90020069‬",2,0
"281","‭90020416‬",2,0
"282","‭90020428‬",2,0
"283","‭90020438‬",2,0
"284","‭90020944‬",2,0
"285","‭90020961‬",2,0
"286","‭90023208‬",2,0
"287","‭90023216‬",2,0
"288","‭90023269‬",2,0
"289","‭90023287‬",2,0
"290","‭90023651‬",2,0
"291","‭90023730‬",2,0
"292","‭90024052‬",2,0
"293","‭90024221‬",2,0
"294","‭90024222‬",2,0
"295","‭90026627‬",2,0
"296","‭90026662‬",2,0
"297","‭90030456‬",2,0
"298","‭90030553‬",2,0
"299","‭90030689‬",2,0
"300","‭90030691‬",2,0
"301","‭90030692‬",2,0
"302","‭90030695‬",2,0
"303","‭90030696‬",2,0
"304","‭90033582‬",2,0
"305","‭90038349‬",2,0
"306","‭90038509‬",2,0
"307","‭90038742‬",2,0
"308","‭90038775‬",2,0
"309","‭90039204‬",2,0
"310","‭90039428‬",2,0
"311","‭90039596‬",2,0
"312","‭90041119‬",2,0
"313","‭90041218‬",2,0
"314","‭90043690‬",2,0
"315","‭90043691‬",2,0
"316","‭90043692‬",2,0
"317","‭90043922‬",2,0
"318","‭90045670‬",2,0
"319","‭90045965‬",2,0
"320","‭90045997‬",2,0
"321","‭90046003‬",2,0
"322","‭90046013‬",2,0
"323","‭90046698‬",2,0
"324","‭90048440‬",2,0
"325","‭90050419‬",2,0
"326","‭90050433‬",2,0
"327","‭90050460‬",2,0
"328","‭90050794‬",2,0
"329","‭90053880‬",2,0
"330","‭90054286‬",2,0
"331","‭90055203‬",2,0
"332","‭90055214‬",2,0
"333","‭90055215‬",2,0
"334","‭90056404‬",2,0
"335","‭90057139‬",2,0
"336","‭90057317‬",2,0
"337","‭90060797‬",2,0
"338","‭90060976‬",246.333333333333,71.3854241976525
"339","‭90060994‬",2,0
"340","‭90061429‬",2,0
"341","‭90065076‬",2,0
"342","‭90065365‬",2,0
"343","‭90069183‬",2,0
"344","‭90069332‬",2,0
"345","‭90069458‬",2,0
"346","‭90070608‬",2,0
"347","‭90070878‬",2,0
"348","‭90071032‬",2,0
"349","‭90074513‬",2,0
"350","‭90074524‬",2,0
"351","‭90074576‬",2,0
"352","‭90076710‬",2,0
"353","‭90076716‬",2,0
"354","‭90077715‬",2,0
"355","‭90080531‬",2,0
"356","‭90081170‬",2,0
"357","‭90081371‬",2,0
"358","‭90081396‬",2,0
"359","‭90081843‬",2,0
"360","‭90082048‬",2,0
"361","‭90082126‬",2,0
"362","‭90082209‬",2,0
"363","‭90082833‬",2,0
"364","‭90083516‬",121.090909090909,62.1408956251108
"365","‭90086410‬",2,0
"366","‭90087248‬",2,0
"367","‭90087987‬",2,0
"368","‭90088605‬",2,0
"369","‭90091063‬",2,0
"370","‭90091183‬",122.4,69.2374336773268
"371","‭90091187‬",2,0
"372","‭90091301‬",2,0
"373","‭90091869‬",2,0
"374","‭90092473‬",2,0
"375","‭90092972‬",2,0
"376","‭90092995‬",2,0
"377","‭90096716‬",2,0
"378","‭90096717‬",2,0
"379","‭90096764‬",2,0
"380","‭90096813‬",2,0
"381","‭90099120‬",2,0
"382","‭90099572‬",2,0
"383","‭90100707‬",2,0
"384","‭90101762‬",2,0
"385","‭90103997‬",2,0
"386","‭90104162‬",2,0
"387","‭90104443‬",2,0
"388","‭90107638‬",2,0
"389","‭90122723‬",2,0
"390","‭90123905‬",2,0
"391","‭90123976‬",2,0
"392","‭90124014‬",2,0
"393","‭90124032‬",2,0
"394","‭90124982‬",2,0
"395","‭90125238‬",2,0
"396","‭90125709‬",116.5,148.029174028758
"397","‭90125710‬",2,0
"398","‭90125961‬",2,0
"399","‭90126039‬",2,0
"400","‭90126457‬",2,0
"401","‭90126543‬",2,0
"402","‭90126546‬",2,0
"403","‭90127573‬",2,0
"404","‭90128159‬",2,0
"405","‭90128202‬",2,0
"406","‭90128210‬",202.666666666667,112.6170771269
"407","‭90129062‬",2,0
"408","‭90129805‬",195,41.5066259770654
"409","‭90130132‬",2,0
"410","‭90130164‬",2,0
"411","‭90130254‬",2,0
"412","‭90130632‬",2,0
"413","‭90130768‬",139.5,127.937701853502
"414","‭90131060‬",2,0
"415","‭90131117‬",34.8,95.9140819228913
"416","‭90131575‬",2,0
"417","‭90131647‬",2,0
"418","‭90131773‬",2,0
"419","‭90131960‬",2,0
"420","‭90132024‬",2,0
"421","‭90132042‬",2,0
"422","‭90132058‬",2,0
"423","‭90132810‬",2,0
"424","‭90133085‬",2,0
"425","‭90133086‬",2,0
"426","‭90133094‬",2,0
"427","‭90133097‬",2,0
"428","‭90133196‬",2,0
"429","‭90133586‬",2,0
"430","‭90133846‬",2,0
"431","‭90134026‬",2,0
"432","‭90134127‬",2,0
"433","‭90138885‬",2,0
"434","‭90139459‬",2,0
"435","‭90139572‬",2,0
"436","‭90139784‬",2,0
"437","‭90139863‬",2,0
"438","‭90139869‬",2,0
"439","‭90140542‬",2,0
"440","‭90140669‬",2,0
"441","‭90140763‬",2,0
"442","‭90140813‬",2,0
"443","‭90140833‬",2,0
"444","‭90140920‬",2,0
"445","‭90141045‬",2,0
"446","‭90141191‬",2,0
"447","‭90141621‬",2,0
"448","‭90141634‬",2,0
"449","‭90141642‬",2,0
"450","‭90141677‬",2,0
"451","‭90141679‬",2,0
"452","‭90141738‬",2,0
"453","‭90141902‬",2,0
"454","‭90141925‬",50.1666666666667,97.621563688407
"455","‭90141927‬",234.333333333333,61.7978130435835
"456","‭90141938‬",2,0
"457","‭90141945‬",2,0
"458","‭90141952‬",2,0
"459","‭90141969‬",2,0
"460","‭90141975‬",2,0
"461","‭90151543‬",2,0
"462","‭90151544‬",2,0
"463","‭90151751‬",2,0
"464","‭90151792‬",2,0
"465","‭90151806‬",2,0
"466","‭90152049‬",2,0
"467","‭90154714‬",2,0
"468","‭90154968‬",2,0
"469","‭90155187‬",2,0
"470","‭90155195‬",21.4444444444444,50.2869543497891
"471","‭90155223‬",2,0
"472","‭90155236‬",27.9,55.3241960327185
"473","‭90155246‬",2,0
"474","‭90155461‬",2,0
"475","‭90155464‬",2,0
"476","‭90155475‬",2,0
"477","‭90158276‬",2,0
"478","‭90161602‬",2,0
"479","‭90168303‬",2,0
"480","‭90168823‬",51.7272727272727,38.4007575682848
"481","‭90169082‬",2,0
"482","‭90169158‬",2,0
"483","‭90169187‬",2,0
"484","‭90169931‬",2,0
"485","‭90169947‬",100.083333333333,111.775308977295
"486","‭90170026‬",2,0
"487","‭90170040‬",2,0
"488","‭90170192‬",2,0
"489","‭90170538‬",2,0
"490","‭90171229‬",2,0
"491","‭90171585‬",2,0
"492","‭90171680‬",2,0
"493","‭90171887‬",2,0
"494","‭90172347‬",2,0
"495","‭90172772‬",2,0
"496","‭90172899‬",2,0
"497","‭90172911‬",2,0
"498","‭90173331‬",2,0
"499","‭90173454‬",2,0
"500","‭90176517‬",2,0
"501","‭90176751‬",2,0
"502","‭90184225‬",2,0
"503","‭90184497‬",2,0
"504","‭90185475‬",2,0
"505","‭90185848‬",2,0
"506","‭90185975‬",2,0
"507","‭90186204‬",2,0
"508","‭90186230‬",2,0
"509","‭90186250‬",68.8888888888889,132.887588250789
"510","‭90186294‬",2,0
"511","‭90186363‬",2,0
"512","‭90186431‬",2,0
"513","‭90186994‬",2,0
"514","‭90186995‬",2,0
"515","‭90186996‬",2,0
"516","‭90186999‬",2,0
"517","‭90187292‬",2,0
"518","‭90187295‬",2,0
"519","‭90187470‬",2,0
"520","‭90193269‬",2,0
"521","‭90193589‬",2,0
"522","‭90193844‬",2,0
"523","‭90201183‬",2,0
"524","‭90201191‬",2,0
"525","‭90201261‬",2,0
"526","‭90201478‬",2,0
"527","‭90201623‬",2,0
"528","‭90201894‬",2,0
"529","‭90202089‬",2,0
"530","‭90202141‬",2,0
"531","‭90202165‬",2,0
"532","‭90202928‬",2,0
"533","‭90203968‬",2,0
"534","‭90203994‬",2,0
"535","‭90204526‬",2,0
"536","‭90204548‬",2,0
"537","‭90204571‬",2,0
"538","‭90204620‬",2,0
"539","‭90207832‬",2,0
"540","‭90208006‬",2,0
"541","‭90208126‬",2,0
"542","‭90208181‬",2,0
"543","‭90208880‬",2,0
"544","‭90215478‬",2,0
"545","‭90215494‬",2,0
"546","‭90217247‬",2,0
"547","‭90217465‬",2,0
"548","‭90217802‬",2,0
"549","‭90219350‬",2,0
"550","‭90219505‬",2,0
"551","‭90224356‬",2,0
"552","‭90227342‬",2,0
"553","‭90227354‬",2,0
"554","‭90228520‬",118.777777777778,130.711301900197
"555","‭90228521‬",209,98.7420882906575
"556","‭90228573‬",2,0
"557","‭90230387‬",2,0
"558","‭90243867‬",2,0
"559","‭90243967‬",2,0
"560","‭90304949‬",2,0
"561","‭90305119‬",2,0
"562","‭90305127‬",2,0
"563","‭90305129‬",2,0
"564","‭90305134‬",2,0
"565","‭90305251‬",2,0
"566","‭90305271‬",2,0
"567","‭90305542‬",2,0
"568","‭90305576‬",205.166666666667,127.456112470374
"569","‭90305608‬",118.083333333333,85.7941069530932
"570","‭90305622‬",2,0
"571","‭90305624‬",2,0
"572","‭90305625‬",2,0
"573","‭90305626‬",2,0
"574","‭90305627‬",2,0
"575","‭90305920‬",2,0
"576","‭90307505‬",2,0
"577","‭90308549‬",2,0
"578","‭90308634‬",2,0
"579","‭90308915‬",2,0
"580","‭90308923‬",2,0
"581","‭90308945‬",2,0
"582","‭90309016‬",2,0
"583","‭90319608‬",2,0
"584","‭90321932‬",2,0
"585","‭90321962‬",2,0
