"","V7","V5.m","V5.s"
"586","‭90321966‬",2,0
"587","‭90321976‬",144.818181818182,39.0149155626875
"588","‭90322190‬",2,0
"589","‭90322196‬",2,0
"590","‭90322215‬",2,0
"591","‭90322653‬",2,0
"592","‭90322893‬",2,0
"593","‭90323007‬",162,58.3017230370673
"594","‭90323071‬",2,0
"595","‭90323119‬",2,0
"596","‭90323120‬",2,0
"597","‭90323146‬",2,0
"598","‭90323152‬",2,0
"599","‭90323154‬",2,0
"600","‭90330023‬",2,0
"601","‭90330060‬",2,0
"602","‭90330080‬",2,0
"603","‭90330315‬",2,0
"604","‭90330364‬",2,0
"605","‭90330372‬",2,0
"606","‭90330541‬",61.75,30.2868858509001
"607","‭90330608‬",2,0
"608","‭90330609‬",2,0
"609","‭90330684‬",2,0
"610","‭90330694‬",2,0
"611","‭90331877‬",2,0
"612","‭90332006‬",157.666666666667,101.358350181498
"613","‭90336555‬",2,0
"614","‭90336561‬",2,0
"615","‭90336595‬",2,0
"616","‭90336649‬",2,0
"617","‭90336650‬",2,0
"618","‭90336677‬",2,0
"619","‭90336802‬",2,0
"620","‭90337059‬",2,0
"621","‭90337065‬",2,0
"622","‭90337156‬",2,0
"623","‭90337231‬",2,0
"624","‭90337359‬",2,0
"625","‭90337475‬",2,0
"626","‭90337514‬",2,0
"627","‭90337515‬",2,0
"628","‭90337564‬",2,0
"629","‭90337581‬",2,0
"630","‭90337784‬",2,0
"631","‭90337830‬",2,0
"632","‭90337954‬",2,0
"633","‭90338076‬",2,0
"634","‭90338231‬",2,0
"635","‭90338250‬",2,0
"636","‭90338520‬",2,0
"637","‭90338531‬",2,0
"638","‭90338747‬",2,0
"639","‭90338849‬",2,0
"640","‭90338959‬",2,0
"641","‭90339008‬",2,0
"642","‭90340783‬",2,0
"643","‭90341106‬",2,0
"644","‭90341271‬",2,0
"645","‭90350771‬",2,0
"646","‭90351018‬",2,0
"647","‭90351371‬",2,0
"648","‭90356298‬",2,0
"649","‭90356311‬",2,0
"650","‭90356576‬",2,0
"651","‭90356716‬",2,0
"652","‭90356842‬",2,0
"653","‭90356876‬",2,0
"654","‭90366519‬",2,0
"655","‭90366591‬",2,0
"656","‭90368012‬",2,0
"657","‭90368081‬",2,0
"658","‭90371435‬",2,0
"659","‭90372754‬",2,0
"660","‭90373834‬",2,0
"661","‭90373884‬",2,0
"662","‭90374752‬",2,0
"663","‭90375551‬",2,0
"664","‭90377572‬",2,0
"665","‭90377930‬",2,0
"666","‭90377949‬",2,0
"667","‭90378166‬",2,0
"668","‭90378180‬",2,0
"669","‭90378300‬",2,0
"670","‭90378528‬",314.166666666667,27.6761575542866
"671","‭90380991‬",2,0
"672","‭90381025‬",2,0
"673","‭90381320‬",2,0
"674","‭90381334‬",2,0
"675","‭90381728‬",2,0
"676","‭90382100‬",2,0
"677","‭90395077‬",2,0
"678","‭90395579‬",2,0
"679","‭90396099‬",2,0
"680","‭90396674‬",2,0
"681","‭90396719‬",2,0
"682","‭90397244‬",2,0
"683","‭90397247‬",2,0
"684","‭90397248‬",2,0
"685","‭90397256‬",2,0
"686","‭90397316‬",2,0
"687","‭90397429‬",121.181818181818,108.857538261545
"688","‭90397512‬",2,0
"689","‭90397528‬",2,0
"690","‭90398152‬",2,0
"691","‭90398533‬",2,0
"692","‭90398582‬",2,0
"693","‭90398775‬",2,0
"694","‭90398787‬",2,0
"695","‭90398921‬",2,0
"696","‭90399080‬",245.333333333333,20.0786332988955
"697","‭90405122‬",2,0
"698","‭90405133‬",2,0
"699","‭90405155‬",2,0
"700","‭90405165‬",2,0
"701","‭90409238‬",182.25,97.4820496296626
"702","‭90412075‬",2,0
"703","‭90417144‬",2,0
"704","‭90417277‬",2,0
"705","‭90424270‬",2,0
"706","‭90426163‬",2,0
"707","‭90437012‬",2,0
"708","‭90440958‬",2,0
"709","‭90441440‬",2,0
"710","‭90441690‬",2,0
"711","‭90441742‬",2,0
"712","‭90441820‬",2,0
"713","‭90442016‬",2,0
"714","‭90442112‬",2,0
"715","‭90442468‬",2,0
"716","‭90443801‬",2,0
"717","‭90444708‬",2,0
"718","‭90444804‬",2,0
"719","‭90444884‬",2,0
"720","‭90444892‬",2,0
"721","‭90444950‬",2,0
"722","‭90445005‬",2,0
"723","‭90445190‬",2,0
"724","‭90445250‬",2,0
"725","‭90445266‬",2,0
"726","‭90445276‬",2,0
"727","‭90445359‬",2,0
"728","‭95004572‬",2,0
"729","‭95005571‬",2,0
"730","‭95005802‬",2,0
"731","‭95005860‬",2,0
"732","‭95011616‬",2,0
"733","‭95011668‬",2,0
"734","‭95018268‬",2,0
"735","‭95018269‬",2,0
"736","‭95018270‬",2,0
"737","‭96100155‬",2,0
"738","‭96100158‬",2,0
"739","‭96100549‬",2,0
"740","‭96101293‬",2,0
"741","‭96101294‬",161.916666666667,93.9220744053604
"742","‭96101297‬",2,0
"743","‭96101298‬",181.25,130.74480695406
"744","‭96101333‬",2,0
"745","‭96101335‬",2,0
"746","‭96101341‬",137.75,99.99738632948
"747","‭96101343‬",89.5833333333333,119.131293754056
"748","‭96101344‬",103,118.388420809715
"749","‭96101348‬",2,0
"750","‭96101353‬",197.416666666667,116.716796589268
"751","‭96101365‬",2,0
"752","‭96101366‬",2,0
"753","‭96101368‬",149.3,43.7062161864114
"754","‭96101643‬",2,0
"755","‭96101644‬",2,0
"756","‭96101646‬",2,0
"757","‭96101647‬",2,0
"758","‭96101648‬",2,0
"759","‭96101649‬",2,0
"760","‭96101650‬",2,0
"761","‭96101651‬",2,0
"762","‭96101652‬",2,0
"763","‭96101657‬",21.2,60.7157310752329
"764","‭96101662‬",2,0
"765","‭96101666‬",156.444444444444,103.138391386417
"766","‭96101678‬",2,0
"767","‭96102619‬",2,0
"768","‭96103183‬",2,0
"769","‭96103191‬",2,0
"770","‭96103194‬",2,0
"771","‭96103198‬",2,0
"772","‭96103234‬",2,0
"773","‭96103261‬",2,0
"774","‭96103268‬",2,0
"775","‭96103272‬",2,0
"776","‭96103280‬",2,0
"777","‭96103299‬",167.5,109.601551083915
"778","‭96103300‬",235.416666666667,141.360569488315
"779","‭96103361‬",2,0
"780","‭96103368‬",2,0
"781","‭96103564‬",2,0
"782","‭96103597‬",2,0
"783","‭96103598‬",2,0
"784","‭96103649‬",2,0
"785","‭96103651‬",2,0
"786","‭96103696‬",2,0
"787","‭96103698‬",2,0
"788","‭96103716‬",2,0
"789","‭96103717‬",2,0
"790","‭96103719‬",2,0
"791","‭96103720‬",2,0
"792","‭96103971‬",124.333333333333,65.2496371753526
"793","‭96103990‬",2,0
"794","‭96104038‬",2,0
"795","‭96104039‬",2,0
"796","‭96104221‬",2,0
"797","‭96104223‬",2,0
"798","‭96104375‬",133.833333333333,110.684509331977
"799","‭96104434‬",234.833333333333,49.3534868744516
"800","‭96105144‬",2,0
"801","‭96106231‬",2,0
"802","‭96107095‬",2,0
"803","‭96107902‬",2,0
"804","‭96108201‬",2,0
"805","‭96108209‬",2,0
"806","‭96108215‬",2,0
"807","‭96108286‬",2,0
"808","‭96108308‬",2,0
"809","‭96108339‬",2,0
"810","‭96108361‬",2,0
"811","‭96108366‬",2,0
"812","‭96108518‬",2,0
"813","‭96108532‬",2,0
"814","‭96108533‬",2,0
"815","‭96108743‬",2,0
"816","‭96108749‬",2,0
"817","‭96108929‬",2,0
"818","‭96109039‬",2,0
"819","‭96109044‬",2,0
"820","‭96109167‬",290.166666666667,33.4197365022345
"821","‭96109636‬",2,0
"822","‭96110433‬",2,0
"823","‭96110591‬",2,0
"824","‭96110715‬",2,0
"825","‭96110731‬",154.833333333333,104.392470412324
"826","‭96110745‬",173.666666666667,95.9396906521188
"827","‭96110844‬",2,0
"828","‭96110867‬",2,0
"829","‭96110881‬",2,0
"830","‭96110894‬",78.4545454545455,103.777997317701
"831","‭96115321‬",2,0
"832","‭96115406‬",19.1,54.0749479888793
"833","‭96115408‬",2,0
"834","‭96115543‬",30.7777777777778,86.3333333333333
"835","‭96115565‬",21,57
"836","‭96115633‬",2,0
"837","‭96115671‬",2,0
"838","‭96115689‬",2,0
"839","‭96115691‬",2,0
"840","‭96115962‬",2,0
"841","‭96116040‬",2,0
"842","‭96116153‬",2,0
"843","‭96116325‬",2,0
"844","‭96116471‬",2,0
"845","‭96116652‬",2,0
"846","‭96116653‬",2,0
"847","‭96116818‬",2,0
"848","‭96116926‬",2,0
"849","‭96116934‬",2,0
"850","‭96117247‬",2,0
"851","‭96117316‬",2,0
"852","‭96117469;96117470‬",2,0
"853","‭96117670‬",2,0
"854","‭96117733‬",2,0
"855","‭96117833‬",188.5,115.611658389436
"856","‭96117869‬",2,0
"857","‭96117881‬",2,0
"858","‭96117950‬",2,0
"859","‭96118014‬",2,0
"860","‭96118279‬",2,0
"861","‭96118297‬",2,0
"862","‭96120857‬",196.333333333333,136.177246352841
"863","‭96120893‬",2,0
"864","‭96120904‬",2,0
"865","‭96125126‬",2,0
"866","‭96128376‬",166.75,108.056487752724
"867","‭96128479‬",17.5454545454545,51.5584399227976
"868","‭96128480‬",16.25,49.363448015713
"869","‭96128491‬",103.083333333333,89.2763414993869
"870","‭96128495‬",2,0
"871","‭96128508‬",16.9166666666667,51.6728490924715
"872","‭96128510‬",2,0
"873","‭96128524‬",74.75,89.9405106420097
"874","‭96128525‬",117.5,108.804662333259
"875","‭96128526‬",2,0
"876","‭96128802‬",41.6,111.491105773809
"877","‭96128851‬",133.416666666667,79.3226533427452
"878","‭96128854‬",133.416666666667,79.3226533427452
"879","‭96128862‬",259.5,75.8904713146758
"880","‭96128863‬",122.818181818182,117.333557162321
"881","‭96128864‬",2,0
"882","‭96128948‬",251.666666666667,31.3030156355388
"883","‭96129051‬",2,0
"884","‭96129053‬",2,0
"885","‭96129056‬",31.8333333333333,69.6756555024563
"886","‭96129069‬",2,0
"887","‭96129080‬",2,0
"888","‭96129083‬",2,0
"889","‭96129155‬",2,0
"890","‭96129156‬",27.5714285714286,67.6556406686517
"891","‭96129175‬",2,0
"892","‭96129176‬",19.9,56.604770117014
"893","‭96129177‬",2,0
"894","‭96129178‬",2,0
"895","‭96129214‬",80.5833333333333,50.2963189206695
"896","‭96129224‬",128.666666666667,100.664459136943
"897","‭96129368‬",116.818181818182,111.184367769771
"898","‭96129412‬",2,0
"899","‭96129514‬",2,0
"900","‭96129584‬",2,0
"901","‭96129706‬",2,0
"902","‭96129785‬",2,0
"903","‭96129817‬",2,0
"904","‭96130012‬",2,0
"905","‭96130048‬",2,0
"906","‭96130109‬",2,0
"907","‭96130219‬",2,0
"908","‭96130436‬",2,0
"909","‭96130588‬",2,0
"910","‭96130827‬",2,0
"911","‭96130905‬",163.454545454545,129.215605587223
"912","‭96131057‬",2,0
"913","‭96131070‬",2,0
"914","‭96131095‬",2,0
"915","‭96131315‬",2,0
"916","‭96131747‬",299.916666666667,30.5954789688498
"917","‭96131804‬",2,0
"918","‭96131858‬",2,0
"919","‭96131896‬",2,0
"920","‭96132048‬",2,0
"921","‭96132448‬",2,0
"922","‭96132484‬",2,0
"923","‭96132488‬",2,0
"924","‭96133658‬",2,0
"925","‭96137587‬",2,0
"926","‭96139807‬",2,0
"927","‭96139890‬",2,0
"928","‭96139891‬",2,0
"929","‭96140072‬",2,0
"930","‭96140090‬",106.916666666667,120.017012682925
"931","‭96140138‬",2,0
"932","‭96140819‬",160.333333333333,120.75620317839
"933","‭96140852‬",2,0
"934","‭96140873‬",129.5,110.954695459203
"935","‭96143194‬",2,0
"936","‭96143195‬",2,0
"937","‭96143202‬",2,0
"938","‭96143227‬",2,0
"939","‭96143232‬",2,0
"940","‭96143233‬",2,0
"941","‭96143234‬",2,0
"942","‭96143235‬",2,0
"943","‭96143236‬",2,0
"944","‭96147396‬",2,0
"945","‭96152265‬",2,0
"946","‭96152303‬",2,0
"947","‭96152400‬",2,0
"948","‭96152485‬",2,0
"949","‭96152533‬",2,0
"950","‭96152580‬",2,0
"951","‭96152734‬",2,0
"952","‭96152758‬",2,0
"953","‭96152787‬",2,0
"954","‭96153220‬",173.5,97.9958255140586
"955","‭96153412‬",2,0
"956","‭96153975‬",2,0
"957","‭96154115‬",181.5,109.791123999579
"958","‭96154116‬",173.25,90.8206274126994
"959","‭96154413‬",2,0
"960","‭96154691‬",2,0
"961","‭96155444‬",2,0
"962","‭96155591‬",2,0
"963","‭96155792‬",2,0
"964","‭96155808‬",2,0
"965","‭96155957‬",2,0
"966","‭96156178‬",2,0
"967","‭96156272‬",2,0
"968","‭96156685‬",2,0
"969","‭96157004‬",69.4444444444444,87.2626940781556
"970","‭96157046‬",2,0
"971","‭96157667‬",2,0
"972","‭96157993‬",2,0
"973","‭96158045‬",2,0
"974","‭96168909‬",2,0
"975","‭96169394‬",2,0
"976","‭96169402‬",2,0
"977","‭96169624‬",2,0
"978","‭96169628‬",2,0
"979","‭96169634‬",2,0
"980","‭96169635‬",2,0
"981","‭96169664‬",2,0
"982","‭96169672‬",2,0
"983","‭96169702‬",2,0
"984","‭96169818‬",2,0
"985","‭96169871‬",2,0
"986","‭96170024‬",2,0
"987","‭96170323‬",19.5,60.6217782649107
"988","‭96170353‬",147.5,68.0581302337134
"989","‭96170648‬",16.9166666666667,51.6728490924715
"990","‭96171777‬",2,0
"991","‭96171779‬",2,0
"992","‭96172096‬",117.545454545455,133.232401191575
"993","‭96174136‬",2,0
"994","‭96181309‬",2,0
"995","‭96181312‬",2,0
"996","‭96181348‬",155,148.483444643951
"997","‭96181635‬",2,0
"998","‭96181656‬",2,0
"999","‭96182370‬",2,0
"1000","‭96183462‬",2,0
"1001","‭96186551‬",2,0
"1002","‭96186672‬",76.3636363636364,109.507326446474
"1003","‭96186894‬",2,0
"1004","‭96186991‬",2,0
"1005","‭96187090‬",2,0
"1006","‭96187187‬",2,0
"1007","‭96187570‬",2,0
"1008","‭96187592‬",249.916666666667,12.026170956659
"1009","‭96187670‬",2,0
"1010","‭96188943‬",2,0
"1011","‭96197776‬",117.166666666667,85.0965583465292
"1012","‭96198695‬",2,0
"1013","‭96199495‬",2,0
"1014","‭96199623‬",2,0
"1015","‭96200022‬",139.666666666667,128.3598162364
"1016","‭96200224‬",2,0
"1017","‭96200384‬",2,0
"1018","‭96200442‬",2,0
"1019","‭96200487‬",115,85.7363824331729
"1020","‭96200493‬",2,0
"1021","‭96200641‬",2,0
"1022","‭96200769‬",2,0
"1023","‭96200818‬",2,0
"1024","‭96200932‬",2,0
"1025","‭96201114‬",2,0
"1026","‭96201115‬",2,0
"1027","‭96201336‬",2,0
"1028","‭96201362‬",2,0
"1029","‭96201363‬",2,0
"1030","‭96201367‬",2,0
"1031","‭96201566‬",96,126.580193768794
"1032","‭96201597‬",2,0
"1033","‭96201972‬",2,0
"1034","‭96201988‬",2,0
"1035","‭96202181‬",2,0
"1036","‭96202240‬",2,0
"1037","‭96202423‬",2,0
"1038","‭96202495‬",2,0
"1039","‭96202588‬",2,0
"1040","‭96202661‬",2,0
"1041","‭96202841‬",2,0
"1042","‭96202892‬",2,0
"1043","‭96202917‬",2,0
"1044","‭96203001‬",2,0
"1045","‭96203088‬",2,0
"1046","‭96203091‬",2,0
"1047","‭96203397‬",2,0
"1048","‭96203490‬",2,0
"1049","‭96203491‬",2,0
"1050","‭96203544‬",2,0
"1051","‭96203628‬",2,0
"1052","‭96203638‬",2,0
"1053","‭96203724‬",2,0
"1054","‭96203792‬",2,0
"1055","‭96203879‬",2,0
"1056","‭96203936‬",2,0
"1057","‭96203953‬",2,0
"1058","‭96204046‬",2,0
"1059","‭96204162‬",2,0
"1060","‭96204212‬",2,0
"1061","‭96204294‬",2,0
"1062","‭96204346‬",2,0
"1063","‭96204362‬",2,0
"1064","‭96210895‬",2,0
"1065","‭96211824‬",139.833333333333,68.1862645014864
"1066","‭96211846‬",2,0
"1067","‭96212024‬",130.083333333333,102.104632904712
"1068","‭96212025‬",104.5,94.384609685343
"1069","‭96212152‬",95.6666666666667,104.498223850354
"1070","‭96212656‬",129.833333333333,85.5112078424031
"1071","‭96214123‬",153.363636363636,124.606799756091
"1072","‭96214314‬",2,0
"1073","‭96214415‬",2,0
"1074","‭96214589‬",103.1,137.728759201233
"1075","‭96214630‬",2,0
"1076","‭96214652‬",37.8,75.4730268226853
"1077","‭96214653‬",19.9,56.604770117014
"1078","‭96214667‬",2,0
"1079","‭96215090‬",2,0
"1080","‭96215699‬",2,0
"1081","‭96215794‬",128.916666666667,78.0762544897712
"1082","‭96216282‬",2,0
"1083","‭96216648‬",2,0
"1084","‭96216653‬",2,0
"1085","‭96216672‬",2,0
"1086","‭96216675‬",2,0
"1087","‭96216681‬",2,NA
"1088","‭96216683‬",2,0
"1089","‭96216689‬",2,0
"1090","‭96216692‬",2,0
"1091","‭96216695‬",221,97.5879090871405
"1092","‭96216697‬",136.363636363636,126.407494024107
"1093","‭96216703‬",2,0
"1094","‭96216707‬",2,0
"1095","‭96216708‬",2,0
"1096","‭96216709‬",2,0
"1097","‭96216715‬",2,0
"1098","‭96216716‬",2,0
"1099","‭96216742‬",270,NA
"1100","‭96216754‬",2,NA
"1101","‭96217302‬",124,NA
"1102","‭96217386‬",2,0
"1103","‭96217867‬",74,NA
