"","Category","x"
"557","‭90230387‬",14
"558","‭90243867‬",0
"559","‭90243967‬",0
"560","‭90304949‬",0
"561","‭90305119‬",0
"562","‭90305127‬",0
"563","‭90305129‬",0
"564","‭90305134‬",58
"565","‭90305251‬",47
"566","‭90305271‬",0
"567","‭90305542‬",0
"568","‭90305576‬",247
"569","‭90305608‬",8
"570","‭90305622‬",0
"571","‭90305624‬",14
"572","‭90305625‬",0
"573","‭90305626‬",14
"574","‭90305627‬",29
"575","‭90305920‬",0
"576","‭90307505‬",0
"577","‭90308549‬",60
"578","‭90308634‬",0
"579","‭90308915‬",0
"580","‭90308923‬",792
"581","‭90308945‬",0
"582","‭90309016‬",158
"583","‭90319608‬",0
"584","‭90321932‬",0
"585","‭90321962‬",80
"586","‭90321966‬",258
"587","‭90321976‬",693
"588","‭90322190‬",157
"589","‭90322196‬",177
"590","‭90322215‬",83
"591","‭90322653‬",0
"592","‭90322893‬",307
"593","‭90323007‬",614
"594","‭90323071‬",0
"595","‭90323119‬",0
"596","‭90323120‬",0
"597","‭90323146‬",0
"598","‭90323152‬",0
"599","‭90323154‬",234
"600","‭90330023‬",0
"601","‭90330060‬",0
"602","‭90330080‬",0
"603","‭90330315‬",0
"604","‭90330364‬",0
"605","‭90330372‬",313
"606","‭90330541‬",49
"607","‭90330608‬",831
"608","‭90330609‬",599
"609","‭90330684‬",0
"610","‭90330694‬",0
"611","‭90331877‬",0
"612","‭90332006‬",14
"613","‭90336555‬",0
"614","‭90336561‬",259
"615","‭90336595‬",0
"616","‭90336649‬",38
"617","‭90336650‬",36
"618","‭90336677‬",67
"619","‭90336802‬",0
"620","‭90337059‬",58
"621","‭90337065‬",138
"622","‭90337156‬",302
"623","‭90337231‬",0
"624","‭90337359‬",517
"625","‭90337475‬",163
"626","‭90337514‬",59
"627","‭90337515‬",42
"628","‭90337564‬",0
"629","‭90337581‬",0
"630","‭90337784‬",0
"631","‭90337830‬",109
"632","‭90337954‬",57
"633","‭90338076‬",87
"634","‭90338231‬",0
"635","‭90338250‬",0
"636","‭90338520‬",0
"637","‭90338531‬",13
"638","‭90338747‬",0
"639","‭90338849‬",98
"640","‭90338959‬",0
"641","‭90339008‬",83
"642","‭90340783‬",46
"643","‭90341106‬",0
"644","‭90341271‬",0
"645","‭90350771‬",0
"646","‭90351018‬",2
"647","‭90351371‬",487
"648","‭90356298‬",125
"649","‭90356311‬",0
"650","‭90356576‬",345
"651","‭90356716‬",0
"652","‭90356842‬",213
"653","‭90356876‬",0
"654","‭90366519‬",0
"655","‭90366591‬",218
"656","‭90368012‬",24
"657","‭90368081‬",46
"658","‭90371435‬",309
"659","‭90372754‬",18
"660","‭90373834‬",0
"661","‭90373884‬",3
"662","‭90374752‬",26
"663","‭90375551‬",299
"664","‭90377572‬",0
"665","‭90377930‬",146
"666","‭90377949‬",0
"667","‭90378166‬",49
"668","‭90378180‬",226
"669","‭90378300‬",146
"670","‭90378528‬",229
"671","‭90380991‬",0
"672","‭90381025‬",375
"673","‭90381320‬",0
"674","‭90381334‬",1
"675","‭90381728‬",45
"676","‭90382100‬",0
"677","‭90395077‬",104
"678","‭90395579‬",0
"679","‭90396099‬",0
"680","‭90396674‬",15
"681","‭90396719‬",5
"682","‭90397244‬",601
"683","‭90397247‬",184
"684","‭90397248‬",144
"685","‭90397256‬",147
"686","‭90397316‬",122
"687","‭90397429‬",45
"688","‭90397512‬",212
"689","‭90397528‬",264
"690","‭90398152‬",0
"691","‭90398533‬",0
"692","‭90398582‬",129
"693","‭90398775‬",53
"694","‭90398787‬",0
"695","‭90398921‬",17
"696","‭90399080‬",148
"697","‭90405122‬",71
"698","‭90405133‬",50
"699","‭90405155‬",0
"700","‭90405165‬",0
"701","‭90409238‬",113
"702","‭90412075‬",0
"703","‭90417144‬",473
"704","‭90417277‬",207
"705","‭90424270‬",1
"706","‭90426163‬",0
"707","‭90437012‬",1
"708","‭90440958‬",26
"709","‭90441440‬",0
"710","‭90441690‬",0
"711","‭90441742‬",42
"712","‭90441820‬",0
"713","‭90442016‬",0
"714","‭90442112‬",0
"715","‭90442468‬",5
"716","‭90443801‬",0
"717","‭90444708‬",0
"718","‭90444804‬",0
"719","‭90444884‬",165
"720","‭90444892‬",17
"721","‭90444950‬",11
"722","‭90445005‬",0
"723","‭90445190‬",197
"724","‭90445250‬",0
"725","‭90445266‬",0
"726","‭90445276‬",0
"727","‭90445359‬",0
"728","‭95004572‬",10
"729","‭95005571‬",0
"730","‭95005802‬",55
"731","‭95005860‬",0
"732","‭95011616‬",124
"733","‭95011668‬",0
"734","‭95018268‬",0
"735","‭95018269‬",0
"736","‭95018270‬",0
"737","‭96100155‬",0
"738","‭96100158‬",0
"739","‭96100549‬",436
"740","‭96101293‬",0
"741","‭96101294‬",203
"742","‭96101297‬",1
"743","‭96101298‬",520
"744","‭96101333‬",284
"745","‭96101335‬",0
"746","‭96101341‬",130
"747","‭96101343‬",533
"748","‭96101344‬",19
"749","‭96101348‬",0
"750","‭96101353‬",550
"751","‭96101365‬",53
"752","‭96101366‬",3
"753","‭96101368‬",390
"754","‭96101643‬",0
"755","‭96101644‬",0
"756","‭96101646‬",11
"757","‭96101647‬",0
"758","‭96101648‬",0
"759","‭96101649‬",42
"760","‭96101650‬",0
"761","‭96101651‬",0
"762","‭96101652‬",15
"763","‭96101657‬",9
"764","‭96101662‬",59
"765","‭96101666‬",200
"766","‭96101678‬",278
"767","‭96102619‬",24
"768","‭96103183‬",12
"769","‭96103191‬",754
"770","‭96103194‬",333
"771","‭96103198‬",186
"772","‭96103234‬",0
"773","‭96103261‬",0
"774","‭96103268‬",0
"775","‭96103272‬",0
"776","‭96103280‬",0
"777","‭96103299‬",94
"778","‭96103300‬",286
"779","‭96103361‬",200
"780","‭96103368‬",145
"781","‭96103564‬",50
"782","‭96103597‬",0
"783","‭96103598‬",0
"784","‭96103649‬",0
"785","‭96103651‬",0
"786","‭96103696‬",0
"787","‭96103698‬",0
"788","‭96103716‬",1
"789","‭96103717‬",0
"790","‭96103719‬",0
"791","‭96103720‬",0
"792","‭96103971‬",73
"793","‭96103990‬",1
"794","‭96104038‬",0
"795","‭96104039‬",0
"796","‭96104221‬",44
"797","‭96104223‬",0
"798","‭96104375‬",18
"799","‭96104434‬",156
"800","‭96105144‬",0
"801","‭96106231‬",2
"802","‭96107095‬",0
"803","‭96107902‬",212
"804","‭96108201‬",0
"805","‭96108209‬",0
"806","‭96108215‬",26
"807","‭96108286‬",0
"808","‭96108308‬",0
"809","‭96108339‬",0
"810","‭96108361‬",0
"811","‭96108366‬",38
"812","‭96108518‬",0
"813","‭96108532‬",0
"814","‭96108533‬",0
"815","‭96108743‬",119
"816","‭96108749‬",16
"817","‭96108929‬",0
"818","‭96109039‬",592
"819","‭96109044‬",0
"820","‭96109167‬",324
"821","‭96109636‬",1246
"822","‭96110433‬",0
"823","‭96110591‬",92
"824","‭96110715‬",0
"825","‭96110731‬",11
"826","‭96110745‬",37
"827","‭96110844‬",0
"828","‭96110867‬",0
"829","‭96110881‬",102
"830","‭96110894‬",13
"831","‭96115321‬",0
"832","‭96115406‬",1
"833","‭96115408‬",0
"834","‭96115543‬",13
"835","‭96115565‬",1
"836","‭96115633‬",0
"837","‭96115671‬",0
"838","‭96115689‬",0
"839","‭96115691‬",0
"840","‭96115962‬",0
"841","‭96116040‬",55
"842","‭96116153‬",0
"843","‭96116325‬",0
"844","‭96116471‬",19
"845","‭96116652‬",72
"846","‭96116653‬",32
"847","‭96116818‬",0
"848","‭96116926‬",81
"849","‭96116934‬",0
"850","‭96117247‬",0
"851","‭96117316‬",0
"852","‭96117469;96117470‬",NA
"853","‭96117670‬",0
"854","‭96117733‬",165
"855","‭96117833‬",237
"856","‭96117869‬",0
"857","‭96117881‬",30
"858","‭96117950‬",0
"859","‭96118014‬",0
"860","‭96118279‬",0
"861","‭96118297‬",834
"862","‭96120857‬",282
"863","‭96120893‬",0
"864","‭96120904‬",0
"865","‭96125126‬",0
"866","‭96128376‬",158
"867","‭96128479‬",1
"868","‭96128480‬",1
"869","‭96128491‬",7
"870","‭96128495‬",0
"871","‭96128508‬",1
"872","‭96128510‬",24
"873","‭96128524‬",5
"874","‭96128525‬",18
"875","‭96128526‬",0
"876","‭96128802‬",57
"877","‭96128851‬",9
"878","‭96128854‬",9
"879","‭96128862‬",30
"880","‭96128863‬",21
"881","‭96128864‬",0
"882","‭96128948‬",156
"883","‭96129051‬",0
"884","‭96129053‬",190
"885","‭96129056‬",2
"886","‭96129069‬",3
"887","‭96129080‬",0
"888","‭96129083‬",0
"889","‭96129155‬",0
"890","‭96129156‬",1
"891","‭96129175‬",0
"892","‭96129176‬",1
"893","‭96129177‬",0
"894","‭96129178‬",0
"895","‭96129214‬",53
"896","‭96129224‬",9
"897","‭96129368‬",44
"898","‭96129412‬",0
"899","‭96129514‬",0
"900","‭96129584‬",306
"901","‭96129706‬",0
"902","‭96129785‬",559
"903","‭96129817‬",0
"904","‭96130012‬",122
"905","‭96130048‬",0
"906","‭96130109‬",0
"907","‭96130219‬",0
"908","‭96130436‬",0
"909","‭96130588‬",90
"910","‭96130827‬",0
"911","‭96130905‬",33
"912","‭96131057‬",22
"913","‭96131070‬",0
"914","‭96131095‬",0
"915","‭96131315‬",0
"916","‭96131747‬",121
"917","‭96131804‬",0
"918","‭96131858‬",0
"919","‭96131896‬",0
"920","‭96132048‬",0
"921","‭96132448‬",12
"922","‭96132484‬",200
"923","‭96132488‬",260
"924","‭96133658‬",9
"925","‭96137587‬",119
"926","‭96139807‬",30
"927","‭96139890‬",7
"928","‭96139891‬",16
"929","‭96140072‬",0
"930","‭96140090‬",14
"931","‭96140138‬",34
"932","‭96140819‬",181
"933","‭96140852‬",63
"934","‭96140873‬",42
"935","‭96143194‬",36
"936","‭96143195‬",0
"937","‭96143202‬",59
"938","‭96143227‬",25
"939","‭96143232‬",0
"940","‭96143233‬",0
"941","‭96143234‬",0
"942","‭96143235‬",0
"943","‭96143236‬",0
"944","‭96147396‬",0
"945","‭96152265‬",20
"946","‭96152303‬",98
"947","‭96152400‬",0
"948","‭96152485‬",0
"949","‭96152533‬",0
"950","‭96152580‬",0
"951","‭96152734‬",13
"952","‭96152758‬",470
"953","‭96152787‬",150
"954","‭96153220‬",24
"955","‭96153412‬",0
"956","‭96153975‬",0
"957","‭96154115‬",230
"958","‭96154116‬",71
"959","‭96154413‬",0
"960","‭96154691‬",0
"961","‭96155444‬",1
"962","‭96155591‬",0
"963","‭96155792‬",0
"964","‭96155808‬",0
"965","‭96155957‬",405
"966","‭96156178‬",40
"967","‭96156272‬",0
"968","‭96156685‬",97
"969","‭96157004‬",32
"970","‭96157046‬",0
"971","‭96157667‬",58
"972","‭96157993‬",1
"973","‭96158045‬",0
"974","‭96168909‬",0
"975","‭96169394‬",24
"976","‭96169402‬",17
"977","‭96169624‬",132
"978","‭96169628‬",8
"979","‭96169634‬",1
"980","‭96169635‬",12
"981","‭96169664‬",30
"982","‭96169672‬",47
"983","‭96169702‬",238
"984","‭96169818‬",0
"985","‭96169871‬",0
"986","‭96170024‬",0
"987","‭96170323‬",10
"988","‭96170353‬",10
"989","‭96170648‬",1
"990","‭96171777‬",123
"991","‭96171779‬",91
"992","‭96172096‬",21
"993","‭96174136‬",387
"994","‭96181309‬",0
"995","‭96181312‬",0
"996","‭96181348‬",26
"997","‭96181635‬",0
"998","‭96181656‬",0
"999","‭96182370‬",0
"1000","‭96183462‬",2
"1001","‭96186551‬",5
"1002","‭96186672‬",6
"1003","‭96186894‬",78
"1004","‭96186991‬",372
"1005","‭96187090‬",675
"1006","‭96187187‬",0
"1007","‭96187570‬",0
"1008","‭96187592‬",1512
"1009","‭96187670‬",47
"1010","‭96188943‬",23
"1011","‭96197776‬",8
"1012","‭96198695‬",23
"1013","‭96199495‬",19
"1014","‭96199623‬",0
"1015","‭96200022‬",13
"1016","‭96200224‬",0
"1017","‭96200384‬",0
"1018","‭96200442‬",2893
"1019","‭96200487‬",85
"1020","‭96200493‬",188
"1021","‭96200641‬",0
"1022","‭96200769‬",165
"1023","‭96200818‬",0
"1024","‭96200932‬",1
"1025","‭96201114‬",0
"1026","‭96201115‬",6
"1027","‭96201336‬",53
"1028","‭96201362‬",0
"1029","‭96201363‬",0
"1030","‭96201367‬",22
"1031","‭96201566‬",605
"1032","‭96201597‬",69
"1033","‭96201972‬",143
"1034","‭96201988‬",0
"1035","‭96202181‬",106
"1036","‭96202240‬",24
"1037","‭96202423‬",0
"1038","‭96202495‬",32
"1039","‭96202588‬",0
"1040","‭96202661‬",49
"1041","‭96202841‬",436
"1042","‭96202892‬",0
"1043","‭96202917‬",152
"1044","‭96203001‬",0
"1045","‭96203088‬",0
"1046","‭96203091‬",0
"1047","‭96203397‬",292
"1048","‭96203490‬",102
"1049","‭96203491‬",0
"1050","‭96203544‬",0
"1051","‭96203628‬",0
"1052","‭96203638‬",166
"1053","‭96203724‬",0
"1054","‭96203792‬",0
"1055","‭96203879‬",12
"1056","‭96203936‬",0
"1057","‭96203953‬",0
"1058","‭96204046‬",93
"1059","‭96204162‬",297
"1060","‭96204212‬",0
"1061","‭96204294‬",180
"1062","‭96204346‬",3
"1063","‭96204362‬",611
"1064","‭96210895‬",34
"1065","‭96211824‬",428
"1066","‭96211846‬",1
"1067","‭96212024‬",9
"1068","‭96212025‬",90
"1069","‭96212152‬",34
"1070","‭96212656‬",162
"1071","‭96214123‬",16
"1072","‭96214314‬",0
"1073","‭96214415‬",0
"1074","‭96214589‬",38
"1075","‭96214630‬",1
"1076","‭96214652‬",2
"1077","‭96214653‬",1
"1078","‭96214667‬",194
"1079","‭96215090‬",36
"1080","‭96215699‬",0
"1081","‭96215794‬",183
"1082","‭96216282‬",0
"1083","‭96216648‬",100
"1084","‭96216653‬",8
"1085","‭96216672‬",15
"1086","‭96216675‬",17
"1087","‭96216681‬",15
"1088","‭96216683‬",17
"1089","‭96216689‬",21
"1090","‭96216692‬",42
"1091","‭96216695‬",15
"1092","‭96216697‬",27
"1093","‭96216703‬",52
"1094","‭96216707‬",0
"1095","‭96216708‬",0
"1096","‭96216709‬",0
"1097","‭96216715‬",0
"1098","‭96216716‬",0
"1099","‭96216742‬",14
"1100","‭96216754‬",125
"1101","‭96217302‬",730
"1102","‭96217386‬",450
"1103","‭96217867‬",37
