"","V7","V6.m","V6.s"
"1","‭00040676-581628‬",2045,0
"2","‭02637241‬",2,0
"3","‭18055778‬",1354.5,994.377666907521
"4","‭26366248‬",1269.72727272727,849.080925578839
"5","‭29011419‬",1505.45454545455,495.169135475216
"6","‭29013329‬",1067.16666666667,961.833960029831
"7","‭29566464‬",2,0
"8","‭30050788‬",1252.16666666667,728.53612044145
"9","‭30767261‬",2,0
"10","‭31522907‬",2,0
"11","‭31545384‬",2,0
"12","‭31569134‬",575,848.261859226372
"13","‭31583292‬",2,0
"14","‭31599401‬",324.583333333333,686.369296083428
"15","‭31607062‬",2,0
"16","‭31607326‬",785.25,912.522091886995
"17","‭31607384‬",225,532.662949886528
"18","‭31611219‬",2,0
"19","‭31611487‬",627.75,338.450244765487
"20","‭31611593‬",1437,668.123641252126
"21","‭31618015‬",2,0
"22","‭31630725‬",2,0
"23","‭31658817‬",2,0
"24","‭31664856‬",569.916666666667,846.10889674528
"25","‭31672878‬",1428.91666666667,949.592396608655
"26","‭31672881‬",2,0
"27","‭31680461‬",2,0
"28","‭31688749‬",2,0
"29","‭31689023‬",1651.08333333333,517.531985543508
"30","‭31689374‬",148,307.985930414578
"31","‭31689394‬",2,0
"32","‭31689598‬",524.8,778.323004927903
"33","‭31697618‬",1146,1075.94475281546
"34","‭31699851‬",1561.25,957.153842009072
"35","‭31699894‬",2,0
"36","‭31700955‬",2,0
"37","‭31701201‬",2,0
"38","‭31701207‬",380.583333333333,688.46752855802
"39","‭31702492‬",2,0
"40","‭31703241‬",2,0
"41","‭31800470‬",2,0
"42","‭31800488‬",1043.58333333333,1038.58176535761
"43","‭31801245‬",2,0
"44","‭31801379‬",701.454545454545,388.911651570473
"45","‭31975109‬",2,0
"46","‭31975540‬",1043.16666666667,990.802230824124
"47","‭32001272‬",2,0
"48","‭32180915‬",2,0
"49","‭32549274‬",2,0
"50","‭38019264‬",438.75,792.37194262199
"51","‭40229284‬",2,0
"52","‭40229408‬",809.833333333333,605.110933981731
"53","‭41600556‬",2,0
"54","‭42111435‬",2,0
"55","‭42278783‬",2,0
"56","‭42559574‬",2,0
"57","‭43238198‬",2,0
"58","‭45952965‬",2,0
"59","‭45952987‬",2,0
"60","‭46000028‬",2,0
"61","‭46000849‬",2,0
"62","‭46223820‬",2,0
"63","‭46370212‬",1457.41666666667,754.106871897097
"64","‭46550142‬",1295,481.795945741902
"65","‭49049605‬",2,0
"66","‭49112058‬",1428.2,682.072788556243
"67","‭49113315‬",1256.5,762.753564396785
"68","‭49121281‬",35,99
"69","‭49121650‬",2,0
"70","‭49122226‬",1527.58333333333,520.41320267183
"71","‭49123673‬",2,0
"72","‭49124425‬",862.416666666667,188.281925137102
"73","‭49124442‬",2,0
"74","‭49125313‬",2,0
"75","‭49125943‬",1100.58333333333,683.494557846703
"76","‭49126187‬",781.333333333333,744.342459469898
"77","‭49126863‬",563.583333333333,642.618005906426
"78","‭49127455‬",2,0
"79","‭49128383‬",720.416666666667,734.06767812008
"80","‭49128624‬",2,0
"81","‭49129289‬",2,0
"82","‭49129398‬",62.5454545454545,158.083752255799
"83","‭49129400‬",2,0
"84","‭49129436‬",2,0
"85","‭49129577‬",2008.58333333333,554.166279334565
"86","‭49130088‬",2,0
"87","‭49130104‬",135.166666666667,461.302865082511
"88","‭49130333‬",2,0
"89","‭49130339‬",2,0
"90","‭49130346‬",2,0
"91","‭49130476‬",757.2,1044.95569284061
"92","‭49130562‬",2,0
"93","‭49130574‬",2082.90909090909,210.613605707445
"94","‭49130778‬",1006.83333333333,604.652241650797
"95","‭49130853‬",88.7,274.169473136598
"96","‭49130923‬",2,0
"97","‭49130935‬",2,0
"98","‭49131350‬",1171.83333333333,558.153259066057
"99","‭49132263‬",2,0
"100","‭49132394‬",146.090909090909,477.895481155755
"101","‭49133184‬",2,0
"102","‭49133387‬",2,0
"103","‭49133498‬",168.5,453.381938125221
"104","‭49134111‬",2,0
"105","‭49135196‬",2,0
"106","‭49135841‬",585.916666666667,841.936777839517
"107","‭49136314‬",954.625,641.282183820597
"108","‭49136546‬",1112.1,687.15443032197
"109","‭49136556‬",1903.9,796.747757379265
"110","‭49136659‬",1376.4,921.481078361231
"111","‭49137136‬",1404.36363636364,841.070065182119
"112","‭49137434‬",803.833333333333,904.611301090477
"113","‭49137593‬",1171.08333333333,958.962930209063
"114","‭49137888‬",1248,352.49510634901
"115","‭49138154‬",1167.75,666.15015028691
"116","‭49138377‬",2,0
"117","‭49139215‬",1302,989.547371276383
"118","‭49160859‬",2,0
"119","‭49188075‬",476.916666666667,572.958265707394
"120","‭49240093‬",1380.83333333333,439.90987368971
"121","‭49240095‬",1146.08333333333,493.376392981581
"122","‭49240287‬",1247.58333333333,952.995607958336
"123","‭49241049‬",2,0
"124","‭49241062‬",2,0
"125","‭49241951‬",1086.66666666667,836.388701864187
"126","‭49242844‬",2,0
"127","‭49242867‬",903.818181818182,978.770434594529
"128","‭49243077‬",504.555555555556,531.657340566062
"129","‭49243098‬",1237.55555555556,761.484588010669
"130","‭49243099‬",1387.22222222222,759.890745070924
"131","‭49243619‬",2,0
"132","‭49243844‬",2,0
"133","‭49244332‬",2,0
"134","‭49244676‬",2,0
"135","‭49245095‬",2,0
"136","‭49245821‬",980.416666666667,351.267175790564
"137","‭49246536‬",1239.5,1046.90309528107
"138","‭49246766‬",2,0
"139","‭49246767‬",2,0
"140","‭49247021‬",2,0
"141","‭49247086‬",2,0
"142","‭49247087‬",2,0
"143","‭49247720‬",2,0
"144","‭49247931‬",1655.5,803.051509725701
"145","‭49247952‬",1742.91666666667,595.752001230123
"146","‭49249170‬",2,0
"147","‭49249331‬",2,0
"148","‭49249370‬",2,0
"149","‭49249381‬",268.583333333333,622.820922509152
"150","‭49401950‬",2,0
"151","‭49405993‬",817.857142857143,876.344572370828
"152","‭49406377‬",161.333333333333,478
"153","‭49406833‬",2,0
"154","‭49409064‬",1310.09090909091,850.389611242453
"155","‭49410490‬",1388.75,655.605774698623
"156","‭49411973‬",2,0
"157","‭49412879‬",2,0
"158","‭49413721‬",2,0
"159","‭49415922‬",1500.8,635.238153066321
"160","‭49422556‬",687.583333333333,849.497119512836
"161","‭49424352‬",658.666666666667,802.027468735367
"162","‭49425582‬",1459.45454545455,1048.23006669685
"163","‭49426184‬",1352.16666666667,927.133787867782
"164","‭49429032‬",602.583333333333,393.536981820776
"165","‭49432874‬",1031.71428571429,826.083069730422
"166","‭49434990‬",693.083333333333,221.122943315718
"167","‭49435004‬",640.333333333333,857.448682093711
"168","‭49435005‬",847.5,879.315901451495
"169","‭49510369‬",1045.2,397.324888053425
"170","‭49511675‬",161.7,505.01574232889
"171","‭49513227‬",1490.2,780.773519587395
"172","‭49513936‬",2,0
"173","‭49514498‬",2,0
"174","‭49514798‬",424,447.38960039931
"175","‭49515765‬",2,0
"176","‭49517674‬",665.25,986.292979245564
"177","‭49517696‬",456.818181818182,691.791560830546
"178","‭49517849‬",2,0
"179","‭49517853‬",2,0
"180","‭49518044‬",2,0
"181","‭49518187‬",1281.41666666667,513.293369656509
"182","‭49519239‬",615.166666666667,907.394555189681
"183","‭49519274‬",2,0
"184","‭49519582‬",2,0
"185","‭49520020‬",2,0
"186","‭49520133‬",2,0
"187","‭49520248‬",1194.33333333333,914.582799406209
"188","‭49520378‬",1782.33333333333,399.131177646769
"189","‭49520561‬",1647.41666666667,775.095121239772
"190","‭49521200‬",2,0
"191","‭49521464‬",1440.83333333333,873.117385977951
"192","‭49521899‬",1744.09090909091,238.583928438382
"193","‭49522689‬",490.818181818182,740.340032442096
"194","‭49522720‬",2,0
"195","‭50005210‬",2,0
"196","‭50305483‬",534.8,862.660200903126
"197","‭50306163‬",2,0
"198","‭50361070‬",2,0
"199","‭50361073‬",2,0
"200","‭50364877‬",1596.5,1026.42464187808
"201","‭50380524‬",2,0
"202","‭50400300‬",2,0
"203","‭50412039‬",2,0
"204","‭50412941‬",2,0
"205","‭50415849‬",282.888888888889,842.666666666667
"206","‭50570056‬",2,0
"207","‭50570384‬",1072.66666666667,164.649121872342
"208","‭50570422‬",2,0
"209","‭50576095‬",1133.58333333333,1058.61053515989
"210","‭50576479‬",2,0
"211","‭50602071‬",2,0
"212","‭50800240‬",2,0
"213","‭50800256‬",802.090909090909,932.271790257053
"214","‭50800593‬",2,0
"215","‭50801442‬",147.363636363636,482.116639979844
"216","‭50801444‬",2,0
"217","‭50801445‬",2,0
"218","‭50801537‬",2,0
"219","‭50801642‬",2,0
"220","‭50802102‬",1212.36363636364,828.226209767268
"221","‭50802859‬",2,0
"222","‭50900068‬",2,0
"223","‭50900679‬",1068.41666666667,410.700390316421
"224","‭50900734‬",364.363636363636,484.716055588686
"225","‭50900735‬",14.1818181818182,40.4025201734203
"226","‭50900736‬",710.5,808.850418804367
"227","‭50902078‬",2,0
"228","‭50902127‬",1768.66666666667,938.476457140008
"229","‭60301559‬",1338.5,1055.38803721234
"230","‭60301567‬",1187.55555555556,731.399533618786
"231","‭60600385‬",1262.08333333333,617.170001382164
"232","‭60600644‬",2,0
"233","‭60600751‬",920.75,197.512772889617
"234","‭60600828‬",523.181818181818,630.716389224478
"235","‭60601062‬",2,0
"236","‭60601143‬",2,0
"237","‭60603340‬",307.166666666667,470.721464318016
"238","‭60603343‬",2,0
"239","‭60604020‬",2,0
"240","‭60608193‬",1097.83333333333,1043.81292588396
"241","‭60900451‬",1470.75,548.39768665383
"242","‭61000777‬",249.857142857143,598.357871893688
"243","‭61003018‬",1178,686.177637350562
"244","‭61003134‬",215.363636363636,707.647125724011
"245","‭70011415‬",1160.9,913.242507649407
"246","‭70044348‬",2,0
"247","‭70044350‬",2,0
"248","‭70062774‬",2,0
"249","‭90000313‬",659.636363636364,797.382251210456
"250","‭90000314‬",698.3,789.403860869426
"251","‭90000615‬",927.833333333333,1085.07409326681
"252","‭90000616‬",733.75,704.488870161778
"253","‭90000773‬",329.583333333333,763.075053896265
"254","‭90001975‬",1279.75,491.625897128368
"255","‭90003727‬",471.9,796.838677385691
"256","‭90008494‬",1445.08333333333,758.963223247625
"257","‭90008932‬",2,0
"258","‭90008963‬",2,0
"259","‭90010674‬",2,0
"260","‭90010755‬",1016.91666666667,150.249766802622
"261","‭90010757‬",761.916666666667,162.963720632613
"262","‭90010763‬",1514.83333333333,438.993235262299
"263","‭90010764‬",630.166666666667,194.032252864093
"264","‭90010767‬",932.166666666667,535.541838333907
"265","‭90011524‬",1058.25,1281.05674595766
"266","‭90015301‬",855.416666666667,523.568430594465
"267","‭90015302‬",1746.91666666667,77.5587265277484
"268","‭90015870‬",1224.625,946.981209272014
"269","‭90015885‬",1826.08333333333,722.988426706483
"270","‭90019573‬",702.916666666667,917.941616120579
"271","‭90019707‬",948.166666666667,988.839892668845
"272","‭90019709‬",2,0
"273","‭90019710‬",2,0
"274","‭90019711‬",2,0
"275","‭90019754‬",2,0
"276","‭90019756‬",375,641.914607744958
"277","‭90019768‬",2,0
"278","‭90019770‬",730.75,945.970989849247
"279","‭90019777‬",2,0
"280","‭90020069‬",2,0
"281","‭90020416‬",2,0
"282","‭90020428‬",757.333333333333,577.211058505124
"283","‭90020438‬",366.666666666667,454.906050906685
"284","‭90020944‬",2,0
"285","‭90020961‬",776.25,812.89405828804
"286","‭90023208‬",571,1039.92649312877
"287","‭90023216‬",2,0
"288","‭90023269‬",2,0
"289","‭90023287‬",2,0
"290","‭90023651‬",1011.66666666667,733.093858970737
"291","‭90023730‬",1200.83333333333,284.176588292092
"292","‭90024052‬",2,0
"293","‭90024221‬",779,479.727700541324
"294","‭90024222‬",2,0
"295","‭90026627‬",230.285714285714,603.987227868745
"296","‭90026662‬",2,0
"297","‭90030456‬",2,0
"298","‭90030553‬",2,0
"299","‭90030689‬",2,0
"300","‭90030691‬",2,0
"301","‭90030692‬",419.75,757.965473548043
"302","‭90030695‬",2,0
"303","‭90030696‬",2,0
"304","‭90033582‬",753.083333333333,1004.43674476914
"305","‭90038349‬",2,0
"306","‭90038509‬",2,0
"307","‭90038742‬",2,0
"308","‭90038775‬",66.8333333333333,224.589254714764
"309","‭90039204‬",2,0
"310","‭90039428‬",2,0
"311","‭90039596‬",240.083333333333,602.897919647391
"312","‭90041119‬",323,762.628707468153
"313","‭90041218‬",1659.8,550.545749436159
"314","‭90043690‬",2,0
"315","‭90043691‬",178.333333333333,610.836584802624
"316","‭90043692‬",2,0
"317","‭90043922‬",2,0
"318","‭90045670‬",2,0
"319","‭90045965‬",748.666666666667,794.379841973179
"320","‭90045997‬",2,0
"321","‭90046003‬",2,0
"322","‭90046013‬",13.3333333333333,39.2598183048946
"323","‭90046698‬",596.75,740.396714913394
"324","‭90048440‬",2,0
"325","‭90050419‬",2,0
"326","‭90050433‬",1670.4,637.701462720257
"327","‭90050460‬",1253.7,894.596501222758
"328","‭90050794‬",1020.91666666667,551.046518137548
"329","‭90053880‬",2,0
"330","‭90054286‬",21.3333333333333,66.9726312259966
"331","‭90055203‬",1842.41666666667,110.195246831442
"332","‭90055214‬",2,0
"333","‭90055215‬",1135.83333333333,825.996679867126
"334","‭90056404‬",1232.5,904.164053899311
"335","‭90057139‬",2,0
"336","‭90057317‬",761.083333333333,966.897800215
"337","‭90060797‬",1242,864.039561383831
"338","‭90060976‬",1011.25,926.064608486313
"339","‭90060994‬",2,0
"340","‭90061429‬",2,0
"341","‭90065076‬",1696.66666666667,800.582666600149
"342","‭90065365‬",1153.33333333333,426.264820234672
"343","‭90069183‬",1484.8,979.94838866363
"344","‭90069332‬",2,0
"345","‭90069458‬",2,0
"346","‭90070608‬",2,0
"347","‭90070878‬",2,0
"348","‭90071032‬",2,0
"349","‭90074513‬",1461.83333333333,866.547888130969
"350","‭90074524‬",2,0
"351","‭90074576‬",292.545454545455,646.422828129756
"352","‭90076710‬",2100.08333333333,83.5066228547536
"353","‭90076716‬",2,0
"354","‭90077715‬",228.636363636364,751.667782032365
"355","‭90080531‬",2,0
"356","‭90081170‬",1469.7,977.632861104367
"357","‭90081371‬",2,0
"358","‭90081396‬",658.166666666667,952.383978458396
"359","‭90081843‬",378.666666666667,578.032766188802
"360","‭90082048‬",2,0
"361","‭90082126‬",621,865.498700172334
"362","‭90082209‬",122.666666666667,418.001594893289
"363","‭90082833‬",2,0
"364","‭90083516‬",1619.27272727273,823.503380795621
"365","‭90086410‬",999.416666666667,643.426969555609
"366","‭90087248‬",856.75,896.786497850672
"367","‭90087987‬",2,0
"368","‭90088605‬",844,862.396027988829
"369","‭90091063‬",2,0
"370","‭90091183‬",1439.7,655.653033242431
"371","‭90091187‬",771.7,775.250934285868
"372","‭90091301‬",2,0
"373","‭90091869‬",1013.5,968.258183074591
"374","‭90092473‬",1571.4,964.646204574506
"375","‭90092972‬",1921,584.971172560899
"376","‭90092995‬",724.416666666667,716.296720936402
"377","‭90096716‬",1271.58333333333,496.806246910903
"378","‭90096717‬",2010.16666666667,628.469111605673
"379","‭90096764‬",106.5,254.355334844065
"380","‭90096813‬",1957.08333333333,296.672288846965
"381","‭90099120‬",2,0
"382","‭90099572‬",1108.91666666667,146.88675807223
"383","‭90100707‬",1100.25,875.19962657878
"384","‭90101762‬",738.818181818182,979.885076749495
"385","‭90103997‬",2,0
"386","‭90104162‬",2,0
"387","‭90104443‬",2,0
"388","‭90107638‬",2,0
"389","‭90122723‬",1576.5,801.801210910898
"390","‭90123905‬",54.1666666666667,8.51860708488581
"391","‭90123976‬",269.75,532.425176134467
"392","‭90124014‬",2,0
"393","‭90124032‬",2,0
"394","‭90124982‬",1570.83333333333,915.160178064557
"395","‭90125238‬",1136.90909090909,320.266281255287
"396","‭90125709‬",576.5,906.801221076292
"397","‭90125710‬",2,0
"398","‭90125961‬",2,0
"399","‭90126039‬",1588.25,687.508958619317
"400","‭90126457‬",2,0
"401","‭90126543‬",1541.75,858.68050201775
"402","‭90126546‬",2,0
"403","‭90127573‬",1132.91666666667,1019.13371933166
"404","‭90128159‬",697.25,837.483473378322
"405","‭90128202‬",1381.41666666667,619.452171216021
"406","‭90128210‬",1268.91666666667,1007.73990677008
"407","‭90129062‬",1023.41666666667,911.270387808673
"408","‭90129805‬",2029.45454545455,670.142576417342
"409","‭90130132‬",741.166666666667,847.656108801133
"410","‭90130164‬",1242.45454545455,465.672495137165
"411","‭90130254‬",1412.83333333333,1055.15184890253
"412","‭90130632‬",2,0
"413","‭90130768‬",1385.6,532.366248199698
"414","‭90131060‬",2,0
"415","‭90131117‬",180.1,391.670056722917
"416","‭90131575‬",2,0
"417","‭90131647‬",2,0
"418","‭90131773‬",737.833333333333,955.252544745328
"419","‭90131960‬",1603.54545454545,794.450547691467
"420","‭90132024‬",2,0
"421","‭90132042‬",211.083333333333,724.285912698386
"422","‭90132058‬",2,0
"423","‭90132810‬",2,0
"424","‭90133085‬",756.333333333333,986.580166150944
"425","‭90133086‬",2,0
"426","‭90133094‬",2019.58333333333,582.45490786581
"427","‭90133097‬",2,0
"428","‭90133196‬",106,252.876182422077
"429","‭90133586‬",435.083333333333,785.176234801442
"430","‭90133846‬",2,0
"431","‭90134026‬",2,0
"432","‭90134127‬",572.666666666667,845.658251770701
"433","‭90138885‬",2,0
"434","‭90139459‬",2,0
"435","‭90139572‬",2,0
"436","‭90139784‬",1042.44444444444,649.363555935947
"437","‭90139863‬",2,0
"438","‭90139869‬",2,0
"439","‭90140542‬",2,0
"440","‭90140669‬",2,0
"441","‭90140763‬",2,0
"442","‭90140813‬",1684.25,1048.5379539669
"443","‭90140833‬",1673.75,537.726379389099
"444","‭90140920‬",1389.75,1087.67158520977
"445","‭90141045‬",2,0
"446","‭90141191‬",2,0
"447","‭90141621‬",2080.66666666667,621.974476968308
"448","‭90141634‬",1258.5,1776.95934112179
"449","‭90141642‬",1388,838.998874320527
"450","‭90141677‬",2,0
"451","‭90141679‬",2,0
"452","‭90141738‬",2,0
"453","‭90141902‬",627.333333333333,1006.35800003896
"454","‭90141925‬",400.583333333333,801.619435703108
"455","‭90141927‬",1350.66666666667,1009.43506552683
"456","‭90141938‬",1088.66666666667,609.257421834651
"457","‭90141945‬",2,0
"458","‭90141952‬",2,0
"459","‭90141969‬",1792.75,876.464397970101
"460","‭90141975‬",2,0
"461","‭90151543‬",700,939.784845353209
"462","‭90151544‬",2,0
"463","‭90151751‬",971.333333333333,859.607133661898
"464","‭90151792‬",178.416666666667,517.841228446314
"465","‭90151806‬",704.666666666667,871.705155880059
"466","‭90152049‬",638.909090909091,882.325615013579
"467","‭90154714‬",2,0
"468","‭90154968‬",1914.75,927.731654481657
"469","‭90155187‬",2,0
"470","‭90155195‬",355,733.231545966211
"471","‭90155223‬",2,0
"472","‭90155236‬",596.6,859.88929520026
"473","‭90155246‬",2,0
"474","‭90155461‬",580.363636363636,802.458506432236
"475","‭90155464‬",1549.9,404.137889009844
"476","‭90155475‬",479.916666666667,748.856031597934
"477","‭90158276‬",2,0
"478","‭90161602‬",2,0
"479","‭90168303‬",2,0
"480","‭90168823‬",1311.72727272727,248.087924296646
"481","‭90169082‬",2,0
"482","‭90169158‬",2,0
"483","‭90169187‬",1947.83333333333,210.363682197947
"484","‭90169931‬",358.454545454545,651.320407117167
"485","‭90169947‬",1007.58333333333,748.640398969824
"486","‭90170026‬",2,0
"487","‭90170040‬",2,0
"488","‭90170192‬",2,0
"489","‭90170538‬",2,0
"490","‭90171229‬",777,928.885084388806
"491","‭90171585‬",2,0
"492","‭90171680‬",565.875,817.806550213086
"493","‭90171887‬",2,0
"494","‭90172347‬",2,0
"495","‭90172772‬",1148.4,811.199961648038
"496","‭90172899‬",2,0
"497","‭90172911‬",602.083333333333,598.999386603622
"498","‭90173331‬",307,679.466702642595
"499","‭90173454‬",2,0
"500","‭90176517‬",629.083333333333,953.051125055575
"501","‭90176751‬",628.5,923.19282926158
"502","‭90184225‬",1214.91666666667,655.687350430944
"503","‭90184497‬",997.75,710.67127357936
"504","‭90185475‬",2,0
"505","‭90185848‬",729.333333333333,1033.8590842376
"506","‭90185975‬",620,914.601453192492
"507","‭90186204‬",2,0
"508","‭90186230‬",2,0
"509","‭90186250‬",207.888888888889,329.095899565934
"510","‭90186294‬",229.25,513.087290996199
"511","‭90186363‬",1216.6,602.461838348842
"512","‭90186431‬",2,0
"513","‭90186994‬",2,0
"514","‭90186995‬",2,0
"515","‭90186996‬",2,0
"516","‭90186999‬",2,0
"517","‭90187292‬",935.333333333333,449.672675566923
"518","‭90187295‬",2,0
"519","‭90187470‬",2,0
"520","‭90193269‬",2,0
"521","‭90193589‬",268.583333333333,622.604567096722
"522","‭90193844‬",270.909090909091,755.06615002203
"523","‭90201183‬",2,0
"524","‭90201191‬",1468.16666666667,987.291044252203
"525","‭90201261‬",2,0
"526","‭90201478‬",1320.4,376.30667162716
"527","‭90201623‬",2,0
"528","‭90201894‬",554.75,1010.55692341132
"529","‭90202089‬",2,0
"530","‭90202141‬",2,0
"531","‭90202165‬",433.5,843.409261164579
"532","‭90202928‬",127.083333333333,332.113194923695
"533","‭90203968‬",1187.4,824.041962254081
"534","‭90203994‬",2,0
"535","‭90204526‬",857.166666666667,896.956959880901
"536","‭90204548‬",243.666666666667,512.038410017582
"537","‭90204571‬",1058.75,941.851766468588
"538","‭90204620‬",2,0
"539","‭90207832‬",2,0
"540","‭90208006‬",2,0
"541","‭90208126‬",2,0
"542","‭90208181‬",1692,376.690854680599
"543","‭90208880‬",2,0
"544","‭90215478‬",449.777777777778,457.106600744776
"545","‭90215494‬",1291.36363636364,1019.09246614105
"546","‭90217247‬",722,892.96808453606
"547","‭90217465‬",1719.75,626.662171566728
"548","‭90217802‬",527.375,973.577047725111
"549","‭90219350‬",271.5,507.652082004631
"550","‭90219505‬",1089.27272727273,1008.45823819423
"551","‭90224356‬",724.181818181818,781.18356590264
"552","‭90227342‬",1226.08333333333,945.468278236512
"553","‭90227354‬",2,0
"554","‭90228520‬",788.222222222222,929.062266182652
"555","‭90228521‬",954.090909090909,977.214659585646
"556","‭90228573‬",1188.5,489.822324002193
"557","‭90230387‬",569,871.943932957975
"558","‭90243867‬",2,0
"559","‭90243967‬",2,0
