"","V7","V6.m","V6.s"
"560","‭90304949‬",2,0
"561","‭90305119‬",2,0
"562","‭90305127‬",2,0
"563","‭90305129‬",2,0
"564","‭90305134‬",156.25,339.969818179096
"565","‭90305251‬",165.1,355.528229852739
"566","‭90305271‬",2,0
"567","‭90305542‬",2,0
"568","‭90305576‬",881.5,808.079485289321
"569","‭90305608‬",1602.33333333333,1183.45836300636
"570","‭90305622‬",2,0
"571","‭90305624‬",321.083333333333,490.889815137838
"572","‭90305625‬",2,0
"573","‭90305626‬",252.25,455.257394728021
"574","‭90305627‬",494.166666666667,658.45105199915
"575","‭90305920‬",2,0
"576","‭90307505‬",2,0
"577","‭90308549‬",122.75,418.290270027884
"578","‭90308634‬",2,0
"579","‭90308915‬",2,0
"580","‭90308923‬",997.75,934.379825922472
"581","‭90308945‬",2,0
"582","‭90309016‬",1555.83333333333,476.09086858657
"583","‭90319608‬",2,0
"584","‭90321932‬",2,0
"585","‭90321962‬",841.909090909091,921.614610837464
"586","‭90321966‬",1206.125,857.837386771442
"587","‭90321976‬",1906,314.60673864366
"588","‭90322190‬",1043.55555555556,944.209207632386
"589","‭90322196‬",1934.33333333333,909.694987178103
"590","‭90322215‬",1060.66666666667,1131.82951923249
"591","‭90322653‬",2,0
"592","‭90322893‬",1623.33333333333,995.213118641003
"593","‭90323007‬",1608.25,561.081767659581
"594","‭90323071‬",2,0
"595","‭90323119‬",2,0
"596","‭90323120‬",2,0
"597","‭90323146‬",2,0
"598","‭90323152‬",2,0
"599","‭90323154‬",1199.16666666667,756.639199875263
"600","‭90330023‬",2,0
"601","‭90330060‬",2,0
"602","‭90330080‬",2,0
"603","‭90330315‬",2,0
"604","‭90330364‬",2,0
"605","‭90330372‬",836,677.318778178139
"606","‭90330541‬",1324.5,373.112827195986
"607","‭90330608‬",1462.08333333333,464.054945479781
"608","‭90330609‬",1161.91666666667,383.063597457354
"609","‭90330684‬",2,0
"610","‭90330694‬",2,0
"611","‭90331877‬",2,0
"612","‭90332006‬",1592.58333333333,1003.24405245577
"613","‭90336555‬",2,0
"614","‭90336561‬",1098.75,1076.54152687711
"615","‭90336595‬",2,0
"616","‭90336649‬",733.5,791.312431114515
"617","‭90336650‬",196.583333333333,597.706291255212
"618","‭90336677‬",850.272727272727,1186.47723036804
"619","‭90336802‬",2,0
"620","‭90337059‬",929.666666666667,669.807751703744
"621","‭90337065‬",552.583333333333,740.922699726292
"622","‭90337156‬",750.272727272727,1060.30062632341
"623","‭90337231‬",2,0
"624","‭90337359‬",1049.91666666667,642.843888632003
"625","‭90337475‬",1899.33333333333,522.364437974683
"626","‭90337514‬",1059.25,987.131208465862
"627","‭90337515‬",714.5,951.927565999163
"628","‭90337564‬",2,0
"629","‭90337581‬",2,0
"630","‭90337784‬",2,0
"631","‭90337830‬",1068.25,930.592199037307
"632","‭90337954‬",1335.83333333333,721.568220592964
"633","‭90338076‬",1241.16666666667,887.373021219306
"634","‭90338231‬",2,0
"635","‭90338250‬",2,0
"636","‭90338520‬",2,0
"637","‭90338531‬",1137.58333333333,1099.61567321855
"638","‭90338747‬",2,0
"639","‭90338849‬",464.583333333333,838.714759003141
"640","‭90338959‬",2,0
"641","‭90339008‬",1371.66666666667,910.844596398243
"642","‭90340783‬",770.166666666667,438.53139896567
"643","‭90341106‬",2,0
"644","‭90341271‬",2,0
"645","‭90350771‬",2,0
"646","‭90351018‬",211.083333333333,724.285912698386
"647","‭90351371‬",916.545454545455,448.894500664992
"648","‭90356298‬",632.818181818182,518.075442031722
"649","‭90356311‬",2,0
"650","‭90356576‬",1092.875,968.107053923864
"651","‭90356716‬",2,0
"652","‭90356842‬",799.333333333333,856.571531092873
"653","‭90356876‬",2,0
"654","‭90366519‬",2,0
"655","‭90366591‬",1266.09090909091,749.459198962219
"656","‭90368012‬",1359.33333333333,847.015008274602
"657","‭90368081‬",231.666666666667,630.011303409901
"658","‭90371435‬",772.545454545455,552.549792079657
"659","‭90372754‬",1893.5,692.053137739108
"660","‭90373834‬",2,0
"661","‭90373884‬",410.1,886.399514891564
"662","‭90374752‬",1044.91666666667,937.273944463249
"663","‭90375551‬",1049.4,732.973275244208
"664","‭90377572‬",2,0
"665","‭90377930‬",1897.91666666667,676.92170331896
"666","‭90377949‬",2,0
"667","‭90378166‬",932.181818181818,629.315948976636
"668","‭90378180‬",548,556.610096926026
"669","‭90378300‬",548.583333333333,516.164430871568
"670","‭90378528‬",633.083333333333,192.547259055269
"671","‭90380991‬",2,0
"672","‭90381025‬",16.1111111111111,42.3333333333333
"673","‭90381320‬",2,0
"674","‭90381334‬",135.333333333333,461.880215351701
"675","‭90381728‬",556.25,1004.56432211816
"676","‭90382100‬",2,0
"677","‭90395077‬",1570,712.486044520427
"678","‭90395579‬",2,0
"679","‭90396099‬",2,0
"680","‭90396674‬",542.416666666667,732.203083891762
"681","‭90396719‬",312.666666666667,620.425416121629
"682","‭90397244‬",1427.33333333333,972.937196266433
"683","‭90397247‬",1773.16666666667,1027.36908773052
"684","‭90397248‬",1908,633.638554841653
"685","‭90397256‬",1238.33333333333,813.947656719268
"686","‭90397316‬",1731.16666666667,604.978712372793
"687","‭90397429‬",1346.09090909091,537.607004148096
"688","‭90397512‬",533.333333333333,481.701403801403
"689","‭90397528‬",684.833333333333,705.739564806546
"690","‭90398152‬",2,0
"691","‭90398533‬",2,0
"692","‭90398582‬",1653.66666666667,1001.20811870944
"693","‭90398775‬",1021.66666666667,942.146324606585
"694","‭90398787‬",2,0
"695","‭90398921‬",546.416666666667,940.357036481679
"696","‭90399080‬",816,1029.69880856668
"697","‭90405122‬",338.75,739.089381358144
"698","‭90405133‬",973.5,513.621942677686
"699","‭90405155‬",2,0
"700","‭90405165‬",2,0
"701","‭90409238‬",1486.66666666667,760.553426888286
"702","‭90412075‬",2,0
"703","‭90417144‬",1525.41666666667,590.005617590103
"704","‭90417277‬",551,645.980157308538
"705","‭90424270‬",161.5,504.383286796857
"706","‭90426163‬",2,0
"707","‭90437012‬",154.333333333333,527.698146039318
"708","‭90440958‬",711.428571428571,769.657468649281
"709","‭90441440‬",2,0
"710","‭90441690‬",2,0
"711","‭90441742‬",253.181818181818,778.054601963361
"712","‭90441820‬",2,0
"713","‭90442016‬",2,0
"714","‭90442112‬",2,0
"715","‭90442468‬",254.666666666667,726.29349606357
"716","‭90443801‬",2,0
"717","‭90444708‬",2,0
"718","‭90444804‬",2,0
"719","‭90444884‬",267.833333333333,496.063931608038
"720","‭90444892‬",204.25,700.614551661611
"721","‭90444950‬",176.833333333333,432.027320965476
"722","‭90445005‬",2,0
"723","‭90445190‬",1513.1,497.800595955181
"724","‭90445250‬",2,0
"725","‭90445266‬",2,0
"726","‭90445276‬",2,0
"727","‭90445359‬",2,0
"728","‭95004572‬",856.75,1027.82312990302
"729","‭95005571‬",2,0
"730","‭95005802‬",992.1,1093.84494635513
"731","‭95005860‬",2,0
"732","‭95011616‬",763.333333333333,1008.01689500031
"733","‭95011668‬",2,0
"734","‭95018268‬",2,0
"735","‭95018269‬",2,0
"736","‭95018270‬",2,0
"737","‭96100155‬",2,0
"738","‭96100158‬",2,0
"739","‭96100549‬",718,71.0774225756674
"740","‭96101293‬",2,0
"741","‭96101294‬",1373.41666666667,936.845719163594
"742","‭96101297‬",14.1818181818182,40.4025201734203
"743","‭96101298‬",1301.5,796.156505856846
"744","‭96101333‬",1508.1,698.285750168861
"745","‭96101335‬",2,0
"746","‭96101341‬",1548.41666666667,843.490201304656
"747","‭96101343‬",1190.91666666667,176.855595091452
"748","‭96101344‬",883.833333333333,934.886073111034
"749","‭96101348‬",2,0
"750","‭96101353‬",1421.08333333333,830.360760407332
"751","‭96101365‬",1375.5,905.95710592598
"752","‭96101366‬",160.363636363636,479.423669154386
"753","‭96101368‬",1744.4,675.678621831415
"754","‭96101643‬",2,0
"755","‭96101644‬",2,0
"756","‭96101646‬",162.833333333333,557.143009767989
"757","‭96101647‬",2,0
"758","‭96101648‬",2,0
"759","‭96101649‬",707.25,218.831660082689
"760","‭96101650‬",2,0
"761","‭96101651‬",2,0
"762","‭96101652‬",206,706.676729488102
"763","‭96101657‬",173.7,542.963074250911
"764","‭96101662‬",488.166666666667,803.276340239073
"765","‭96101666‬",1532.11111111111,653.733210959265
"766","‭96101678‬",1104.16666666667,1021.68139788678
"767","‭96102619‬",550.818181818182,793.201842935557
"768","‭96103183‬",1133.83333333333,1192.80112137419
"769","‭96103191‬",1449.16666666667,364.285560648469
"770","‭96103194‬",732.818181818182,1103.47993349964
"771","‭96103198‬",470.083333333333,620.46059992606
"772","‭96103234‬",2,0
"773","‭96103261‬",2,0
"774","‭96103268‬",2,0
"775","‭96103272‬",2,0
"776","‭96103280‬",2,0
"777","‭96103299‬",981.5,529.622979108724
"778","‭96103300‬",1179.91666666667,541.677438121339
"779","‭96103361‬",1095.41666666667,940.86463699701
"780","‭96103368‬",1930.90909090909,800.94087853542
"781","‭96103564‬",961.75,309.159013218999
"782","‭96103597‬",2,0
"783","‭96103598‬",2,0
"784","‭96103649‬",2,0
"785","‭96103651‬",2,0
"786","‭96103696‬",2,0
"787","‭96103698‬",2,0
"788","‭96103716‬",179.777777777778,533.333333333333
"789","‭96103717‬",2,0
"790","‭96103719‬",2,0
"791","‭96103720‬",2,0
"792","‭96103971‬",1905.83333333333,507.466762607676
"793","‭96103990‬",134.666666666667,459.570814274942
"794","‭96104038‬",2,0
"795","‭96104039‬",2,0
"796","‭96104221‬",880.75,179.202336125195
"797","‭96104223‬",2,0
"798","‭96104375‬",1386.66666666667,932.970167440167
"799","‭96104434‬",699,277.946037928228
"800","‭96105144‬",2,0
"801","‭96106231‬",382.555555555556,757.346537443579
"802","‭96107095‬",2,0
"803","‭96107902‬",1650,851.41150776552
"804","‭96108201‬",2,0
"805","‭96108209‬",2,0
"806","‭96108215‬",416.333333333333,750.426343467297
"807","‭96108286‬",2,0
"808","‭96108308‬",2,0
"809","‭96108339‬",2,0
"810","‭96108361‬",2,0
"811","‭96108366‬",818,827.717233227518
"812","‭96108518‬",2,0
"813","‭96108532‬",2,0
"814","‭96108533‬",2,0
"815","‭96108743‬",520.583333333333,797.947760688555
"816","‭96108749‬",287.090909090909,410.836817859708
"817","‭96108929‬",2,0
"818","‭96109039‬",1276.27272727273,832.041476238906
"819","‭96109044‬",2,0
"820","‭96109167‬",667.083333333333,596.039421870938
"821","‭96109636‬",853.3,1131.78816726256
"822","‭96110433‬",2,0
"823","‭96110591‬",730.083333333333,626.914878712824
"824","‭96110715‬",2,0
"825","‭96110731‬",1503.33333333333,1115.32492887485
"826","‭96110745‬",1704.66666666667,1040.34201835335
"827","‭96110844‬",2,0
"828","‭96110867‬",2,0
"829","‭96110881‬",1232.9,736.662511300497
"830","‭96110894‬",779.727272727273,997.852603434905
"831","‭96115321‬",2,0
"832","‭96115406‬",236.5,741.554111309485
"833","‭96115408‬",2,0
"834","‭96115543‬",33.2222222222222,93.6666666666667
"835","‭96115565‬",262,780
"836","‭96115633‬",2,0
"837","‭96115671‬",2,0
"838","‭96115689‬",2,0
"839","‭96115691‬",2,0
"840","‭96115962‬",2,0
"841","‭96116040‬",965.6,969.721764218995
"842","‭96116153‬",2,0
"843","‭96116325‬",2,0
"844","‭96116471‬",1031.75,1010.85266663167
"845","‭96116652‬",1169.66666666667,724.900285723784
"846","‭96116653‬",662.7,546.637001227607
"847","‭96116818‬",2,0
"848","‭96116926‬",653.555555555556,876.53381439496
"849","‭96116934‬",2,0
"850","‭96117247‬",2,0
"851","‭96117316‬",2,0
"852","‭96117469;96117470‬",714.888888888889,929.376060112972
"853","‭96117670‬",2,0
"854","‭96117733‬",1077.41666666667,1138.32576087814
"855","‭96117833‬",1632.8,812.227089208704
"856","‭96117869‬",2,0
"857","‭96117881‬",475,730.992065620414
"858","‭96117950‬",2,0
"859","‭96118014‬",2,0
"860","‭96118279‬",2,0
"861","‭96118297‬",1416,1133.09487687484
"862","‭96120857‬",1097.91666666667,878.067553658532
"863","‭96120893‬",2,0
"864","‭96120904‬",2,0
"865","‭96125126‬",2,0
"866","‭96128376‬",1230.75,828.085977639784
"867","‭96128479‬",215.636363636364,708.551659757744
"868","‭96128480‬",197.416666666667,676.943190624836
"869","‭96128491‬",1381.66666666667,1218.58318127938
"870","‭96128495‬",2,0
"871","‭96128508‬",196.833333333333,674.922464682673
"872","‭96128510‬",1329.08333333333,784.956102806605
"873","‭96128524‬",990.833333333333,1222.68667162511
"874","‭96128525‬",1249.25,1202.90853011282
"875","‭96128526‬",2,0
"876","‭96128802‬",325.1,521.645569328447
"877","‭96128851‬",1786.16666666667,1077.29558983539
"878","‭96128854‬",1773.33333333333,1068.9805112037
"879","‭96128862‬",1159.25,749.271054850222
"880","‭96128863‬",1534.54545454545,683.975491320612
"881","‭96128864‬",2,0
"882","‭96128948‬",639.166666666667,807.369897578026
"883","‭96129051‬",2,0
"884","‭96129053‬",1291.16666666667,923.954331155283
"885","‭96129056‬",392.916666666667,912.990237758556
"886","‭96129069‬",45.5833333333333,150.977095393087
"887","‭96129080‬",2,0
"888","‭96129083‬",2,0
"889","‭96129155‬",2,0
"890","‭96129156‬",336,883.680937895573
"891","‭96129175‬",2,0
"892","‭96129176‬",235.8,739.340516947367
"893","‭96129177‬",2,0
"894","‭96129178‬",2,0
"895","‭96129214‬",1490.41666666667,359.557419446168
"896","‭96129224‬",1437,1163.83441496398
"897","‭96129368‬",1198.27272727273,728.007430032014
"898","‭96129412‬",2,0
"899","‭96129514‬",2,0
"900","‭96129584‬",773.25,904.34678837068
"901","‭96129706‬",2,0
"902","‭96129785‬",950.416666666667,938.23426599053
"903","‭96129817‬",2,0
"904","‭96130012‬",411.636363636364,764.813084711196
"905","‭96130048‬",2,0
"906","‭96130109‬",2,0
"907","‭96130219‬",2,0
"908","‭96130436‬",2,0
"909","‭96130588‬",700.083333333333,962.776615111761
"910","‭96130827‬",2,0
"911","‭96130905‬",1209.18181818182,591.403215781216
"912","‭96131057‬",379.5,581.584278266936
"913","‭96131070‬",2,0
"914","‭96131095‬",2,0
"915","‭96131315‬",2,0
"916","‭96131747‬",756,513.820449715126
"917","‭96131804‬",2,0
"918","‭96131858‬",2,0
"919","‭96131896‬",2,0
"920","‭96132048‬",2,0
"921","‭96132448‬",236.666666666667,704
"922","‭96132484‬",2080,633.567675943147
"923","‭96132488‬",385.916666666667,540.992935314876
"924","‭96133658‬",170,531.262646908288
"925","‭96137587‬",686.166666666667,859.375218787851
"926","‭96139807‬",488.636363636364,332.364640937412
"927","‭96139890‬",988.916666666667,876.041142488943
"928","‭96139891‬",533.555555555556,651.364550599568
"929","‭96140072‬",2,0
"930","‭96140090‬",923.25,995.474589877064
"931","‭96140138‬",501.5,783.549441498574
"932","‭96140819‬",1251.25,659.598242045179
"933","‭96140852‬",642.5,865.476589673416
"934","‭96140873‬",1303.3,462.839316970083
"935","‭96143194‬",624.333333333333,401.670225056538
"936","‭96143195‬",2,0
"937","‭96143202‬",1107,318.820011918951
"938","‭96143227‬",29.8333333333333,96.4174949546675
"939","‭96143232‬",2,0
"940","‭96143233‬",2,0
"941","‭96143234‬",2,0
"942","‭96143235‬",2,0
"943","‭96143236‬",2,0
"944","‭96147396‬",2,0
"945","‭96152265‬",296.25,693.223579964056
"946","‭96152303‬",1493.75,494.657847773222
"947","‭96152400‬",2,0
"948","‭96152485‬",2,0
"949","‭96152533‬",2,0
"950","‭96152580‬",2,0
"951","‭96152734‬",1559.83333333333,1005.1572317832
"952","‭96152758‬",1134.83333333333,765.543281043936
"953","‭96152787‬",492.25,803.001995355836
"954","‭96153220‬",1530.83333333333,849.074451530856
"955","‭96153412‬",2,0
"956","‭96153975‬",2,0
"957","‭96154115‬",1515,780.446958188354
"958","‭96154116‬",1719.5,773.876957567898
"959","‭96154413‬",2,0
"960","‭96154691‬",2,0
"961","‭96155444‬",200.875,562.503444433899
"962","‭96155591‬",2,0
"963","‭96155792‬",2,0
"964","‭96155808‬",2,0
"965","‭96155957‬",848.666666666667,872.915005060977
"966","‭96156178‬",686.272727272727,832.70391987898
"967","‭96156272‬",2,0
"968","‭96156685‬",342,822.192191643779
"969","‭96157004‬",732.444444444444,837.870680820004
"970","‭96157046‬",2,0
"971","‭96157667‬",877.833333333333,926.84673964355
"972","‭96157993‬",168.181818181818,551.162737888152
"973","‭96158045‬",2,0
"974","‭96168909‬",2,0
"975","‭96169394‬",1247.41666666667,943.075380996887
"976","‭96169402‬",1488.25,1102.47293308354
"977","‭96169624‬",1440.41666666667,1050.8695497568
"978","‭96169628‬",300.666666666667,727.52536142402
"979","‭96169634‬",134.083333333333,457.550088332778
"980","‭96169635‬",166.833333333333,570.99941622854
"981","‭96169664‬",942.75,586.204141451206
"982","‭96169672‬",1332.33333333333,426.751861759444
"983","‭96169702‬",873.083333333333,842.629591687759
"984","‭96169818‬",2,0
"985","‭96169871‬",2,0
"986","‭96170024‬",2,0
"987","‭96170323‬",206.75,709.274805699455
"988","‭96170353‬",1969.16666666667,919.831786334608
"989","‭96170648‬",209.666666666667,719.378435410274
"990","‭96171777‬",336.333333333333,587.353127998564
"991","‭96171779‬",1418,670.277147563196
"992","‭96172096‬",874.454545454545,773.955472057193
"993","‭96174136‬",753.75,518.620394543411
"994","‭96181309‬",2,0
"995","‭96181312‬",2,0
"996","‭96181348‬",566.857142857143,823.895711153507
"997","‭96181635‬",2,0
"998","‭96181656‬",2,0
"999","‭96182370‬",2,0
"1000","‭96183462‬",286.416666666667,666.271505992092
"1001","‭96186551‬",628.416666666667,952.272445577452
"1002","‭96186672‬",1005.45454545455,1161.69603284477
"1003","‭96186894‬",754.727272727273,804.876275076995
"1004","‭96186991‬",767.545454545455,855.001796914646
"1005","‭96187090‬",1116.58333333333,986.458353572685
"1006","‭96187187‬",2,0
"1007","‭96187570‬",2,0
"1008","‭96187592‬",253.333333333333,743.925501320631
"1009","‭96187670‬",768.166666666667,702.821823189573
"1010","‭96188943‬",1816.41666666667,982.736204161471
"1011","‭96197776‬",1565.41666666667,1154.66669400413
"1012","‭96198695‬",35.5454545454545,111.257686149195
"1013","‭96199495‬",330.25,486.347074909192
"1014","‭96199623‬",2,0
"1015","‭96200022‬",1065.08333333333,1060.80890733383
"1016","‭96200224‬",2,0
"1017","‭96200384‬",2,0
"1018","‭96200442‬",673,979.485208018617
"1019","‭96200487‬",1813.91666666667,375.89056877896
"1020","‭96200493‬",2297.75,101.538282077612
"1021","‭96200641‬",2,0
"1022","‭96200769‬",554.083333333333,889.829346083571
"1023","‭96200818‬",2,0
"1024","‭96200932‬",154.333333333333,527.698146039318
"1025","‭96201114‬",2,0
"1026","‭96201115‬",839.75,878.618349765958
"1027","‭96201336‬",408.166666666667,809.84070637192
"1028","‭96201362‬",2,0
"1029","‭96201363‬",2,0
"1030","‭96201367‬",651.416666666667,826.24808714765
"1031","‭96201566‬",376.166666666667,827.189967555363
"1032","‭96201597‬",255.583333333333,593.164312408587
"1033","‭96201972‬",1434.75,864.626784961423
"1034","‭96201988‬",2,0
"1035","‭96202181‬",915.666666666667,967.41598961858
"1036","‭96202240‬",837.916666666667,928.167937227402
"1037","‭96202423‬",2,0
"1038","‭96202495‬",750.916666666667,828.253963943354
"1039","‭96202588‬",2,0
"1040","‭96202661‬",795.25,830.983986827446
"1041","‭96202841‬",696.25,315.458432645686
"1042","‭96202892‬",2,0
"1043","‭96202917‬",1818.66666666667,608.208596593058
"1044","‭96203001‬",2,0
"1045","‭96203088‬",2,0
"1046","‭96203091‬",2,0
"1047","‭96203397‬",1429.41666666667,794.607216672413
"1048","‭96203490‬",223.583333333333,440.149656022778
"1049","‭96203491‬",2,0
"1050","‭96203544‬",2,0
"1051","‭96203628‬",2,0
"1052","‭96203638‬",625.166666666667,349.237307528415
"1053","‭96203724‬",2,0
"1054","‭96203792‬",2,0
"1055","‭96203879‬",190.5,392.861182978045
"1056","‭96203936‬",2,0
"1057","‭96203953‬",2,0
"1058","‭96204046‬",861,1164.26348158201
"1059","‭96204162‬",853,776.591620772813
"1060","‭96204212‬",2,0
"1061","‭96204294‬",1475.33333333333,952.961540131446
"1062","‭96204346‬",373.545454545455,850.727848801997
"1063","‭96204362‬",1582.08333333333,1129.94886918378
"1064","‭96210895‬",850.916666666667,805.612974790945
"1065","‭96211824‬",1847.16666666667,510.56925746334
"1066","‭96211846‬",147.454545454545,482.418151324422
"1067","‭96212024‬",1442.66666666667,1162.33044380936
"1068","‭96212025‬",1147.16666666667,985.958124994375
"1069","‭96212152‬",1030.58333333333,567.642246222891
"1070","‭96212656‬",1084.16666666667,298.53335938663
"1071","‭96214123‬",1256.90909090909,965.14563196913
"1072","‭96214314‬",2,0
"1073","‭96214415‬",2,0
"1074","‭96214589‬",576.1,880.768282050771
"1075","‭96214630‬",135.25,461.591540217106
"1076","‭96214652‬",485,1018.90016957284
"1077","‭96214653‬",251.2,788.03959291396
"1078","‭96214667‬",1049.5,948.737390621681
"1079","‭96215090‬",785.666666666667,723.567843565774
"1080","‭96215699‬",2,0
"1081","‭96215794‬",1786.58333333333,750.253830783996
"1082","‭96216282‬",2,0
"1083","‭96216648‬",1366,511.94530957906
"1084","‭96216653‬",724,395.979797464467
"1085","‭96216672‬",1491.81818181818,638.640245863321
"1086","‭96216675‬",1685.36363636364,865.796889891304
"1087","‭96216681‬",2203,NA
"1088","‭96216683‬",2338.5,228.395490323255
"1089","‭96216689‬",1807.5,67.175144212722
"1090","‭96216692‬",1063,647.709811566878
"1091","‭96216695‬",1380,973.405054435203
"1092","‭96216697‬",1262.45454545455,586.273206557551
"1093","‭96216703‬",1338,731.14841174689
"1094","‭96216707‬",2,0
"1095","‭96216708‬",2,0
"1096","‭96216709‬",2,0
"1097","‭96216715‬",2,0
"1098","‭96216716‬",2,0
"1099","‭96216742‬",305,NA
"1100","‭96216754‬",2000,NA
"1101","‭96217302‬",2008,NA
"1102","‭96217386‬",834.833333333333,691.872273200945
"1103","‭96217867‬",1390,NA
