"","V7","V4.m","V4.s"
"1","‭00040676-581628‬",1873,0
"2","‭02637241‬",2,0
"3","‭18055778‬",1240.5,912.272041541216
"4","‭26366248‬",1162.36363636364,783.621499542639
"5","‭29011419‬",1348.54545454545,447.233353773254
"6","‭29013329‬",968.333333333333,880.485017854743
"7","‭29566464‬",2,0
"8","‭30050788‬",1137.33333333333,666.136395169711
"9","‭30767261‬",2,0
"10","‭31522907‬",2,0
"11","‭31545384‬",2,0
"12","‭31569134‬",522.5,772.529081535564
"13","‭31583292‬",2,0
"14","‭31599401‬",295.916666666667,626.394656068772
"15","‭31607062‬",2,0
"16","‭31607326‬",717.083333333333,837.385700024822
"17","‭31607384‬",204.25,483.357974815955
"18","‭31611219‬",2,0
"19","‭31611487‬",1199.33333333333,1021.76089831885
"20","‭31611593‬",1306.54545454545,618.084519080742
"21","‭31618015‬",2,0
"22","‭31630725‬",2,0
"23","‭31658817‬",2,0
"24","‭31664856‬",519.666666666667,771.886983405936
"25","‭31672878‬",1312.08333333333,873.648510384451
"26","‭31672881‬",2,0
"27","‭31680461‬",2,0
"28","‭31688749‬",2,0
"29","‭31689023‬",1506.91666666667,482.489652895806
"30","‭31689374‬",131.5,273.120750666156
"31","‭31689394‬",2,0
"32","‭31689598‬",476.2,708.394805175758
"33","‭31697618‬",1050,988.163954007633
"34","‭31699851‬",1431.83333333333,881.305625796526
"35","‭31699894‬",2,0
"36","‭31700955‬",2,0
"37","‭31701201‬",2,0
"38","‭31701207‬",346.5,631.143478861258
"39","‭31702492‬",2,0
"40","‭31703241‬",2,0
"41","‭31800470‬",2,0
"42","‭31800488‬",952.666666666667,949.379637958228
"43","‭31801245‬",2,0
"44","‭31801379‬",633.090909090909,350.36536773644
"45","‭31975109‬",2,0
"46","‭31975540‬",948.833333333333,904.948701040645
"47","‭32001272‬",2,0
"48","‭32180915‬",2,0
"49","‭32549274‬",2,0
"50","‭38019264‬",400.083333333333,722.440618300007
"51","‭40229284‬",2,0
"52","‭40229408‬",730.916666666667,546.020222458228
"53","‭41600556‬",2,0
"54","‭42111435‬",2,0
"55","‭42278783‬",2,0
"56","‭42559574‬",2,0
"57","‭43238198‬",2,0
"58","‭45952965‬",2,0
"59","‭45952987‬",2,0
"60","‭46000028‬",2,0
"61","‭46000849‬",2,0
"62","‭46223820‬",2,0
"63","‭46370212‬",1326.58333333333,687.51627528945
"64","‭46550142‬",1174.6,440.688905137299
"65","‭49049605‬",2,0
"66","‭49112058‬",1302.8,630.164493516486
"67","‭49113315‬",1143.83333333333,694.748722833506
"68","‭49121281‬",32,90
"69","‭49121650‬",2,0
"70","‭49122226‬",1392.66666666667,475.689419939549
"71","‭49123673‬",2,0
"72","‭49124425‬",775.416666666667,172.772818955115
"73","‭49124442‬",2,0
"74","‭49125313‬",2,0
"75","‭49125943‬",996.916666666667,620.429830232577
"76","‭49126187‬",706.583333333333,676.676162420311
"77","‭49126863‬",510,581.597642861298
"78","‭49127455‬",2,0
"79","‭49128383‬",651.916666666667,664.980855272381
"80","‭49128624‬",2,0
"81","‭49129289‬",2,0
"82","‭49129398‬",56.2727272727273,143.048307161665
"83","‭49129400‬",2,0
"84","‭49129436‬",2,0
"85","‭49129577‬",1834.08333333333,513.066619515055
"86","‭49130088‬",2,0
"87","‭49130104‬",123,419.156295431668
"88","‭49130333‬",2,0
"89","‭49130339‬",2,0
"90","‭49130346‬",2,0
"91","‭49130476‬",691,955.056833678266
"92","‭49130562‬",2,0
"93","‭49130574‬",1911.63636363636,198.908156055639
"94","‭49130778‬",912,549.705375633166
"95","‭49130853‬",79.6,245.392746429066
"96","‭49130923‬",2,0
"97","‭49130935‬",2,0
"98","‭49131350‬",1060.08333333333,514.376314019456
"99","‭49132263‬",2,0
"100","‭49132394‬",132.636363636364,433.271802158246
"101","‭49133184‬",2,0
"102","‭49133387‬",2,0
"103","‭49133498‬",150,412.508732689933
"104","‭49134111‬",2,0
"105","‭49135196‬",2,0
"106","‭49135841‬",533.333333333333,767.938720724433
"107","‭49136314‬",867.5,584.711161905725
"108","‭49136546‬",1009.8,633.730892764779
"109","‭49136556‬",1742.6,735.937074604737
"110","‭49136659‬",1173.8,686.996975571541
"111","‭49137136‬",1135,785.044202577154
"112","‭49137434‬",733,828.015041584939
"113","‭49137593‬",1072.33333333333,882.590024595311
"114","‭49137888‬",1130.54545454545,322.152250849304
"115","‭49138154‬",1061,608.157276308746
"116","‭49138377‬",2,0
"117","‭49139215‬",1185.66666666667,905.65138118507
"118","‭49160859‬",2,0
"119","‭49188075‬",432.083333333333,520.501411810736
"120","‭49240093‬",1254.66666666667,409.179074674543
"121","‭49240095‬",1040.41666666667,456.412584149141
"122","‭49240287‬",1140.5,874.035832425443
"123","‭49241049‬",2,0
"124","‭49241062‬",2,0
"125","‭49241951‬",1566.58333333333,678.667606193908
"126","‭49242844‬",2,0
"127","‭49242867‬",828.181818181818,901.621186328473
"128","‭49243077‬",454.888888888889,480.066517381822
"129","‭49243098‬",1125.44444444444,698.87214694662
"130","‭49243099‬",1260.88888888889,704.464059488567
"131","‭49243619‬",2,0
"132","‭49243844‬",2,0
"133","‭49244332‬",2,0
"134","‭49244676‬",2,0
"135","‭49245095‬",2,0
"136","‭49245821‬",1064.66666666667,929.880963382199
"137","‭49246536‬",1134.08333333333,957.860633090348
"138","‭49246766‬",2,0
"139","‭49246767‬",2,0
"140","‭49247021‬",2,0
"141","‭49247086‬",2,0
"142","‭49247087‬",2,0
"143","‭49247720‬",2,0
"144","‭49247931‬",1505.16666666667,739.206802572661
"145","‭49247952‬",1592.08333333333,546.527294225397
"146","‭49249170‬",2,0
"147","‭49249331‬",2,0
"148","‭49249370‬",2,0
"149","‭49249381‬",244.333333333333,566.252005147296
"150","‭49401950‬",2,0
"151","‭49405993‬",1307,1006.4351278978
"152","‭49406377‬",146,432
"153","‭49406833‬",2,0
"154","‭49409064‬",1195.90909090909,776.831829232744
"155","‭49410490‬",1263.75,597.168641477126
"156","‭49411973‬",2,0
"157","‭49412879‬",2,0
"158","‭49413721‬",2,0
"159","‭49415922‬",1372.6,588.275105711605
"160","‭49422556‬",625.75,773.051583013708
"161","‭49424352‬",599.166666666667,732.536543715594
"162","‭49425582‬",1338.09090909091,964.478455388761
"163","‭49426184‬",1241,856.675073652888
"164","‭49429032‬",545.5,360.388805193906
"165","‭49432874‬",936.571428571429,755.484139948871
"166","‭49434990‬",626.166666666667,197.877755345582
"167","‭49435004‬",583.333333333333,782.484659545631
"168","‭49435005‬",768.25,801.130692436407
"169","‭49510369‬",945.4,365.832141228126
"170","‭49511675‬",147.1,458.846488490432
"171","‭49513227‬",1358.9,719.107231997503
"172","‭49513936‬",2,0
"173","‭49514498‬",2,0
"174","‭49514798‬",380.166666666667,401.355166525821
"175","‭49515765‬",2,0
"176","‭49517674‬",610.083333333333,904.704417659897
"177","‭49517696‬",414.636363636364,627.984756618705
"178","‭49517849‬",2,0
"179","‭49517853‬",2,0
"180","‭49518044‬",2,0
"181","‭49518187‬",1162.83333333333,472.187719476314
"182","‭49519239‬",562.166666666667,829.001023503407
"183","‭49519274‬",2,0
"184","‭49519582‬",2,0
"185","‭49520020‬",2,0
"186","‭49520133‬",2,0
"187","‭49520248‬",1084.08333333333,837.889606346947
"188","‭49520378‬",1627.91666666667,371.240294230847
"189","‭49520561‬",1505.91666666667,718.761619141921
"190","‭49521200‬",2,0
"191","‭49521464‬",1313.08333333333,800.786029568146
"192","‭49521899‬",1590.90909090909,221.338408119989
"193","‭49522689‬",445.545454545455,675.47381350225
"194","‭49522720‬",2,0
"195","‭50005210‬",2,0
"196","‭50305483‬",485.2,784.642565475233
"197","‭50306163‬",2,0
"198","‭50361070‬",2,0
"199","‭50361073‬",2,0
"200","‭50364877‬",1460.33333333333,943.408359796188
"201","‭50380524‬",2,0
"202","‭50400300‬",2,0
"203","‭50412039‬",2,0
"204","‭50412941‬",2,0
"205","‭50415849‬",258.888888888889,770.666666666667
"206","‭50570056‬",2,0
"207","‭50570384‬",967.5,150.257657496594
"208","‭50570422‬",2,0
"209","‭50576095‬",1031.58333333333,966.520136490919
"210","‭50576479‬",2,0
"211","‭50602071‬",2,0
"212","‭50800240‬",2,0
"213","‭50800256‬",733,852.792706347797
"214","‭50800593‬",2,0
"215","‭50801442‬",134.090909090909,438.095983671491
"216","‭50801444‬",2,0
"217","‭50801445‬",2,0
"218","‭50801537‬",2,0
"219","‭50801642‬",2,0
"220","‭50802102‬",1103.72727272727,759.242397513349
"221","‭50802859‬",2,0
"222","‭50900068‬",2,0
"223","‭50900679‬",966.25,380.281982696573
"224","‭50900734‬",328.454545454545,439.044955246354
"225","‭50900735‬",12.0909090909091,33.4677592481318
"226","‭50900736‬",644.916666666667,742.871634369973
"227","‭50902078‬",2,0
"228","‭50902127‬",1618.5,862.009333423421
"229","‭60301559‬",1222.83333333333,965.268670402498
"230","‭60301567‬",1075,674.363774234649
"231","‭60600385‬",1141.91666666667,565.871244322872
"232","‭60600644‬",2,0
"233","‭60600751‬",828.166666666667,176.011277186917
"234","‭60600828‬",472.727272727273,570.649120021943
"235","‭60601062‬",2,0
"236","‭60601143‬",2,0
"237","‭60603340‬",278.083333333333,425.618364763837
"238","‭60603343‬",2,0
"239","‭60604020‬",2,0
"240","‭60608193‬",997.5,954.220148031413
"241","‭60900451‬",1337,503.538930516256
"242","‭61000777‬",225.714285714286,544.108357555648
"243","‭61003018‬",1072.11111111111,633.901893916646
"244","‭61003134‬",152.454545454545,499.001275276199
"245","‭70011415‬",1057.2,841.64901631658
"246","‭70044348‬",2,0
"247","‭70044350‬",2,0
"248","‭70062774‬",2,0
"249","‭90000313‬",599.363636363636,726.472335705534
"250","‭90000314‬",633.6,720.347323634
"251","‭90000615‬",844.583333333333,992.444773671502
"252","‭90000616‬",665.916666666667,641.102524538546
"253","‭90000773‬",301.916666666667,701.193328072461
"254","‭90001975‬",1159.16666666667,449.276354178853
"255","‭90003727‬",428.4,726.79053990052
"256","‭90008494‬",1312.33333333333,696.398048837188
"257","‭90008932‬",2,0
"258","‭90008963‬",2,0
"259","‭90010674‬",2,0
"260","‭90010755‬",917.5,138.475793749469
"261","‭90010757‬",683.583333333333,147.893363507958
"262","‭90010763‬",1376.91666666667,402.06115734105
"263","‭90010764‬",566,172.586210341383
"264","‭90010767‬",840.25,489.834503591867
"265","‭90011524‬",965.166666666667,1169.7727699572
"266","‭90015301‬",772.333333333333,472.558862775717
"267","‭90015302‬",1595.91666666667,73.8542278390139
"268","‭90015870‬",1111.625,865.491427291042
"269","‭90015885‬",1668.58333333333,667.365166270697
"270","‭90019573‬",640.416666666667,840.156095705742
"271","‭90019707‬",867.833333333333,904.863408409683
"272","‭90019709‬",2,0
"273","‭90019710‬",2,0
"274","‭90019711‬",2,0
"275","‭90019754‬",2,0
"276","‭90019756‬",342.666666666667,588.6510516478
"277","‭90019768‬",2,0
"278","‭90019770‬",664.166666666667,861.106564341206
"279","‭90019777‬",2,0
"280","‭90020069‬",2,0
"281","‭90020416‬",2,0
"282","‭90020428‬",682.416666666667,521.34746018603
"283","‭90020438‬",330.333333333333,412.95439619083
"284","‭90020944‬",2,0
"285","‭90020961‬",704.25,742.938285091397
"286","‭90023208‬",521.1,951.628481428896
"287","‭90023216‬",2,0
"288","‭90023269‬",2,0
"289","‭90023287‬",2,0
"290","‭90023651‬",919.166666666667,668.957375097225
"291","‭90023730‬",1085.16666666667,261.237207893284
"292","‭90024052‬",2,0
"293","‭90024221‬",702.4,441.29939446543
"294","‭90024222‬",2,0
"295","‭90026627‬",209.428571428571,548.804414809398
"296","‭90026662‬",2,0
"297","‭90030456‬",2,0
"298","‭90030553‬",2,0
"299","‭90030689‬",2,0
"300","‭90030691‬",2,0
"301","‭90030692‬",382.083333333333,689.823753292144
"302","‭90030695‬",2,0
"303","‭90030696‬",2,0
"304","‭90033582‬",684.166666666667,914.956216869353
"305","‭90038349‬",2,0
"306","‭90038509‬",2,0
"307","‭90038742‬",2,0
"308","‭90038775‬",59.9166666666667,200.629218543395
"309","‭90039204‬",2,0
"310","‭90039428‬",2,0
"311","‭90039596‬",218.666666666667,550.269741016883
"312","‭90041119‬",296,699.405461803095
"313","‭90041218‬",1506.9,510.922140187067
"314","‭90043690‬",2,0
"315","‭90043691‬",164.5,562.916512459885
"316","‭90043692‬",2,0
"317","‭90043922‬",2,0
"318","‭90045670‬",2,0
"319","‭90045965‬",678.166666666667,724.543220786641
"320","‭90045997‬",2,0
"321","‭90046003‬",2,0
"322","‭90046013‬",11.5,32.9089653438087
"323","‭90046698‬",540.166666666667,670.510230866741
"324","‭90048440‬",2,0
"325","‭90050419‬",2,0
"326","‭90050433‬",1525.1,591.205444644903
"327","‭90050460‬",1147.5,825.170049814649
"328","‭90050794‬",928,506.852497819094
"329","‭90053880‬",2,0
"330","‭90054286‬",19.5833333333333,60.9104533995055
"331","‭90055203‬",1683.66666666667,103.562307405501
"332","‭90055214‬",2,0
"333","‭90055215‬",1030.75,753.343230358694
"334","‭90056404‬",1122.58333333333,836.315888376823
"335","‭90057139‬",2,0
"336","‭90057317‬",692.833333333333,880.201715861802
"337","‭90060797‬",1133.33333333333,791.262665655727
"338","‭90060976‬",1858.91666666667,446.89381662016
"339","‭90060994‬",2,0
"340","‭90061429‬",2,0
"341","‭90065076‬",1552.16666666667,736.649149661472
"342","‭90065365‬",1042.5,387.295400531335
"343","‭90069183‬",1350.6,897.034769547857
"344","‭90069332‬",2,0
"345","‭90069458‬",2,0
"346","‭90070608‬",2,0
"347","‭90070878‬",2,0
"348","‭90071032‬",2,0
"349","‭90074513‬",1330.58333333333,793.380163183661
"350","‭90074524‬",2,0
"351","‭90074576‬",266,587.362920177977
"352","‭90076710‬",1929.25,81.3679912496308
"353","‭90076716‬",2,0
"354","‭90077715‬",208.363636363636,684.430752191523
"355","‭90080531‬",2,0
"356","‭90081170‬",1339.7,892.062659732425
"357","‭90081371‬",2,0
"358","‭90081396‬",600.416666666667,869.007318552019
"359","‭90081843‬",342.916666666667,524.831480890136
"360","‭90082048‬",2,0
"361","‭90082126‬",564.833333333333,791.251923258709
"362","‭90082209‬",111.083333333333,377.87575118461
"363","‭90082833‬",2,0
"364","‭90083516‬",1016.54545454545,542.935238060004
"365","‭90086410‬",902.583333333333,582.83858023132
"366","‭90087248‬",780.583333333333,817.204153677573
"367","‭90087987‬",2,0
"368","‭90088605‬",765.5,787.928526984754
"369","‭90091063‬",2,0
"370","‭90091183‬",1289.6,494.257512728829
"371","‭90091187‬",703.8,710.035648557326
"372","‭90091301‬",2,0
"373","‭90091869‬",921.5,884.944425579164
"374","‭90092473‬",1429.6,884.004128949633
"375","‭90092972‬",1760.58333333333,547.271323490599
"376","‭90092995‬",656.666666666667,652.413607423631
"377","‭90096716‬",1151,456.416277297182
"378","‭90096717‬",1844.83333333333,580.7493330851
"379","‭90096764‬",95.9166666666667,228.537030352685
"380","‭90096813‬",1790.25,279.43648652243
"381","‭90099120‬",2,0
"382","‭90099572‬",998.916666666667,133.256047676735
"383","‭90100707‬",998.416666666667,799.222173949981
"384","‭90101762‬",673.454545454545,893.24188925916
"385","‭90103997‬",2,0
"386","‭90104162‬",2,0
"387","‭90104443‬",2,0
"388","‭90107638‬",2,0
"389","‭90122723‬",1438.08333333333,742.69367946358
"390","‭90123905‬",45,6.38748776906852
"391","‭90123976‬",244,485.125101016597
"392","‭90124014‬",2,0
"393","‭90124032‬",2,0
"394","‭90124982‬",1443.5,844.034521051878
"395","‭90125238‬",1027.90909090909,293.057487379338
"396","‭90125709‬",677.833333333333,999.856610931909
"397","‭90125710‬",2,0
"398","‭90125961‬",2,0
"399","‭90126039‬",1446.25,634.46314098829
"400","‭90126457‬",2,0
"401","‭90126543‬",1408.25,790.892950462266
"402","‭90126546‬",2,0
"403","‭90127573‬",1031.33333333333,929.402675557443
"404","‭90128159‬",633.416666666667,762.265696738508
"405","‭90128202‬",1255.58333333333,565.601282358925
"406","‭90128210‬",1233.5,922.656490791671
"407","‭90129062‬",931.5,831.856139223385
"408","‭90129805‬",1530.36363636364,245.074793778256
"409","‭90130132‬",674.25,771.880952314186
"410","‭90130164‬",1125.72727272727,429.584238749303
"411","‭90130254‬",1286.25,964.199255623782
"412","‭90130632‬",2,0
"413","‭90130768‬",1006.9,610.818840210054
"414","‭90131060‬",2,0
"415","‭90131117‬",271.4,721.229844702012
"416","‭90131575‬",2,0
"417","‭90131647‬",2,0
"418","‭90131773‬",669.166666666667,870.480205334267
"419","‭90131960‬",1467.45454545455,727.165780773045
"420","‭90132024‬",2,0
"421","‭90132042‬",192.833333333333,661.066058222121
"422","‭90132058‬",2,0
"423","‭90132810‬",2,0
"424","‭90133085‬",691.083333333333,902.64686121462
"425","‭90133086‬",2,0
"426","‭90133094‬",1852.75,537.048859297483
"427","‭90133097‬",2,0
"428","‭90133196‬",95.25,226.566917668529
"429","‭90133586‬",396.833333333333,715.957443292589
"430","‭90133846‬",2,0
"431","‭90134026‬",2,0
"432","‭90134127‬",522,770.773519382846
"433","‭90138885‬",2,0
"434","‭90139459‬",2,0
"435","‭90139572‬",2,0
"436","‭90139784‬",944.666666666667,591.995143561161
"437","‭90139863‬",2,0
"438","‭90139869‬",2,0
"439","‭90140542‬",2,0
"440","‭90140669‬",2,0
"441","‭90140763‬",2,0
"442","‭90140813‬",1534.83333333333,957.439562140355
"443","‭90140833‬",1530,505.041132438285
"444","‭90140920‬",1268.75,994.728663323001
"445","‭90141045‬",2,0
"446","‭90141191‬",2,0
"447","‭90141621‬",1902.44444444444,574.948934930553
"448","‭90141634‬",1149,1622.10295604194
"449","‭90141642‬",1261.6,771.578929497459
"450","‭90141677‬",2,0
"451","‭90141679‬",2,0
"452","‭90141738‬",2,0
"453","‭90141902‬",570.416666666667,915.854043386761
"454","‭90141925‬",227.666666666667,491.030518091258
"455","‭90141927‬",1604.41666666667,525.242534165855
"456","‭90141938‬",986.583333333333,559.13512081905
"457","‭90141945‬",2,0
"458","‭90141952‬",2,0
"459","‭90141969‬",1637.25,803.927758513842
"460","‭90141975‬",2,0
"461","‭90151543‬",637.5,858.609114272095
"462","‭90151544‬",2,0
"463","‭90151751‬",884,782.478695614717
"464","‭90151792‬",162,473.568848791234
"465","‭90151806‬",641.666666666667,793.827131780916
"466","‭90152049‬",580.363636363636,803.301222795941
"467","‭90154714‬",2,0
"468","‭90154968‬",1753.66666666667,851.946043248081
"469","‭90155187‬",2,0
"470","‭90155195‬",190.777777777778,433.536554911399
"471","‭90155223‬",2,0
"472","‭90155236‬",298.6,524.255493268523
"473","‭90155246‬",2,0
"474","‭90155461‬",526.909090909091,728.297529110933
"475","‭90155464‬",1413.9,377.213305409258
"476","‭90155475‬",438.083333333333,687.406913808346
"477","‭90158276‬",2,0
"478","‭90161602‬",2,0
"479","‭90168303‬",2,0
"480","‭90168823‬",581.636363636364,269.371963176301
"481","‭90169082‬",2,0
"482","‭90169158‬",2,0
"483","‭90169187‬",1783.25,200.288485122653
"484","‭90169931‬",324.636363636364,591.107143033693
"485","‭90169947‬",672.416666666667,700.732403642897
"486","‭90170026‬",2,0
"487","‭90170040‬",2,0
"488","‭90170192‬",2,0
"489","‭90170538‬",2,0
"490","‭90171229‬",710.555555555556,854.354450903007
"491","‭90171585‬",2,0
"492","‭90171680‬",514.125,747.645148353912
"493","‭90171887‬",2,0
"494","‭90172347‬",2,0
"495","‭90172772‬",1045.1,739.585086382899
"496","‭90172899‬",2,0
"497","‭90172911‬",542.166666666667,541.542717753194
"498","‭90173331‬",279.545454545455,618.350283194948
"499","‭90173454‬",2,0
"500","‭90176517‬",573.333333333333,868.735479494957
"501","‭90176751‬",573.166666666667,843.541111067271
"502","‭90184225‬",1101.91666666667,602.529283835058
"503","‭90184497‬",904.833333333333,647.167370979568
"504","‭90185475‬",2,0
"505","‭90185848‬",664.083333333333,943.32540017009
"506","‭90185975‬",565.583333333333,839.010072356197
"507","‭90186204‬",2,0
"508","‭90186230‬",2,0
"509","‭90186250‬",557.777777777778,916.794248697299
"510","‭90186294‬",208.833333333333,467.745430633788
"511","‭90186363‬",1104,551.295444082995
"512","‭90186431‬",2,0
"513","‭90186994‬",2,0
"514","‭90186995‬",2,0
"515","‭90186996‬",2,0
"516","‭90186999‬",2,0
"517","‭90187292‬",843.583333333333,407.04979778743
"518","‭90187295‬",2,0
"519","‭90187470‬",2,0
"520","‭90193269‬",2,0
"521","‭90193589‬",244.25,565.77414783961
"522","‭90193844‬",246.909090909091,689.02328763917
"523","‭90201183‬",2,0
"524","‭90201191‬",1346.08333333333,907.998443964759
"525","‭90201261‬",2,0
"526","‭90201478‬",1193.5,343.561493767855
"527","‭90201623‬",2,0
"528","‭90201894‬",508.416666666667,925.821252955581
"529","‭90202089‬",2,0
"530","‭90202141‬",2,0
"531","‭90202165‬",393.416666666667,768.454465242746
"532","‭90202928‬",115.416666666667,301.656776164668
"533","‭90203968‬",1081.4,750.838523844434
"534","‭90203994‬",2,0
"535","‭90204526‬",781.416666666667,817.8023164481
"536","‭90204548‬",220.416666666667,463.464122046402
"537","‭90204571‬",963.5,859.208462375797
"538","‭90204620‬",2,0
"539","‭90207832‬",2,0
"540","‭90208006‬",2,0
"541","‭90208126‬",2,0
"542","‭90208181‬",1541.25,358.109271033298
"543","‭90208880‬",2,0
"544","‭90215478‬",405.777777777778,412.457506228756
"545","‭90215494‬",1180.27272727273,934.457071342402
"546","‭90217247‬",658,813.857481381108
"547","‭90217465‬",1571.41666666667,587.734240859581
"548","‭90217802‬",484.875,894.927201748037
"549","‭90219350‬",248,464.056227000761
"550","‭90219505‬",991.727272727273,920.332123845418
"551","‭90224356‬",658,715.383533497941
"552","‭90227342‬",1116.66666666667,866.544688385831
"553","‭90227354‬",2,0
"554","‭90228520‬",668.222222222222,799.224120284445
"555","‭90228521‬",1588.18181818182,696.223070313218
"556","‭90228573‬",1074.91666666667,446.998567891408
"557","‭90230387‬",519.4,796.7789600078
"558","‭90243867‬",2,0
"559","‭90243967‬",2,0
