"","V7","V4.m","V4.s"
"560","‭90304949‬",2,0
"561","‭90305119‬",2,0
"562","‭90305127‬",2,0
"563","‭90305129‬",2,0
"564","‭90305134‬",142.083333333333,308.866095827164
"565","‭90305251‬",149.5,323.102752833969
"566","‭90305271‬",2,0
"567","‭90305542‬",2,0
"568","‭90305576‬",1690.08333333333,885.278842392542
"569","‭90305608‬",1059,785.499609397507
"570","‭90305622‬",2,0
"571","‭90305624‬",290.416666666667,444.916837649737
"572","‭90305625‬",2,0
"573","‭90305626‬",227.5,410.424946078618
"574","‭90305627‬",445.833333333333,594.054915327062
"575","‭90305920‬",2,0
"576","‭90307505‬",2,0
"577","‭90308549‬",111.166666666667,378.164426319205
"578","‭90308634‬",2,0
"579","‭90308915‬",2,0
"580","‭90308923‬",907.333333333333,858.958601323649
"581","‭90308945‬",2,0
"582","‭90309016‬",1419.5,436.902423056599
"583","‭90319608‬",2,0
"584","‭90321932‬",2,0
"585","‭90321962‬",764.181818181818,837.53767893532
"586","‭90321966‬",1098.375,786.765519162385
"587","‭90321976‬",1190.81818181818,283.291305260793
"588","‭90322190‬",955.555555555556,867.36225291269
"589","‭90322196‬",1770.58333333333,834.008334200056
"590","‭90322215‬",973.916666666667,1040.1731899792
"591","‭90322653‬",2,0
"592","‭90322893‬",1487.66666666667,915.048765052575
"593","‭90323007‬",1309.25,394.331684337852
"594","‭90323071‬",2,0
"595","‭90323119‬",2,0
"596","‭90323120‬",2,0
"597","‭90323146‬",2,0
"598","‭90323152‬",2,0
"599","‭90323154‬",1094.41666666667,697.44018424956
"600","‭90330023‬",2,0
"601","‭90330060‬",2,0
"602","‭90330080‬",2,0
"603","‭90330315‬",2,0
"604","‭90330364‬",2,0
"605","‭90330372‬",757.833333333333,621.073093829372
"606","‭90330541‬",633.166666666667,370.062361656994
"607","‭90330608‬",1329.16666666667,432.9612271814
"608","‭90330609‬",1049.58333333333,347.50028340952
"609","‭90330684‬",2,0
"610","‭90330694‬",2,0
"611","‭90331877‬",2,0
"612","‭90332006‬",924.833333333333,700.753079756257
"613","‭90336555‬",2,0
"614","‭90336561‬",998.083333333333,986.282041381427
"615","‭90336595‬",2,0
"616","‭90336649‬",666.583333333333,722.01176751092
"617","‭90336650‬",179.75,547.321432067117
"618","‭90336677‬",778,1085.46939155372
"619","‭90336802‬",2,0
"620","‭90337059‬",844.25,612.7136547583
"621","‭90337065‬",500.916666666667,671.890745763345
"622","‭90337156‬",681.181818181818,965.035420923172
"623","‭90337231‬",2,0
"624","‭90337359‬",952,586.118356027797
"625","‭90337475‬",1740.5,480.841213632185
"626","‭90337514‬",965.166666666667,901.674082756708
"627","‭90337515‬",651,869.329731355245
"628","‭90337564‬",2,0
"629","‭90337581‬",2,0
"630","‭90337784‬",2,0
"631","‭90337830‬",970.416666666667,848.896552037176
"632","‭90337954‬",1216.5,662.463103603788
"633","‭90338076‬",1127.16666666667,811.497250690837
"634","‭90338231‬",2,0
"635","‭90338250‬",2,0
"636","‭90338520‬",2,0
"637","‭90338531‬",1036.58333333333,1003.65961799202
"638","‭90338747‬",2,0
"639","‭90338849‬",422.166666666667,765.016795220665
"640","‭90338959‬",2,0
"641","‭90339008‬",1255,837.911798352417
"642","‭90340783‬",695.416666666667,398.290998764684
"643","‭90341106‬",2,0
"644","‭90341271‬",2,0
"645","‭90350771‬",2,0
"646","‭90351018‬",192.833333333333,661.066058222121
"647","‭90351371‬",827.272727272727,406.523822403827
"648","‭90356298‬",571.090909090909,470.856550245498
"649","‭90356311‬",2,0
"650","‭90356576‬",997.875,884.671761163427
"651","‭90356716‬",2,0
"652","‭90356842‬",725.583333333333,785.496074677228
"653","‭90356876‬",2,0
"654","‭90366519‬",2,0
"655","‭90366591‬",1156.09090909091,688.59428614322
"656","‭90368012‬",1236.16666666667,775.866885646258
"657","‭90368081‬",213.333333333333,580.810927353587
"658","‭90371435‬",699.727272727273,509.501146398924
"659","‭90372754‬",1725,634.084020816284
"660","‭90373834‬",2,0
"661","‭90373884‬",373.2,806.526819833731
"662","‭90374752‬",948.833333333333,855.332772384615
"663","‭90375551‬",949.8,672.988657655784
"664","‭90377572‬",2,0
"665","‭90377930‬",1738.66666666667,621.744076746773
"666","‭90377949‬",2,0
"667","‭90378166‬",842.181818181818,569.628794599047
"668","‭90378180‬",494.090909090909,505.02206972477
"669","‭90378300‬",494.333333333333,466.817334984921
"670","‭90378528‬",1355.08333333333,1015.29014736347
"671","‭90380991‬",2,0
"672","‭90381025‬",13.8888888888889,35.6666666666667
"673","‭90381320‬",2,0
"674","‭90381334‬",123.166666666667,419.733645700858
"675","‭90381728‬",510.583333333333,921.628150052773
"676","‭90382100‬",2,0
"677","‭90395077‬",1437.25,655.151769370343
"678","‭90395579‬",2,0
"679","‭90396099‬",2,0
"680","‭90396674‬",493.25,668.924526929064
"681","‭90396719‬",284.333333333333,563.774670225507
"682","‭90397244‬",1304.75,894.103626798676
"683","‭90397247‬",1625.41666666667,943.859047482807
"684","‭90397248‬",1750.75,582.547247401055
"685","‭90397256‬",1126.66666666667,746.249450535303
"686","‭90397316‬",1580.83333333333,554.4462976427
"687","‭90397429‬",1038.54545454545,734.407838143952
"688","‭90397512‬",481.416666666667,438.540857085555
"689","‭90397528‬",618.75,644.873648653186
"690","‭90398152‬",2,0
"691","‭90398533‬",2,0
"692","‭90398582‬",1521.91666666667,921.925402063365
"693","‭90398775‬",929.5,858.324424784602
"694","‭90398787‬",2,0
"695","‭90398921‬",495.25,858.957944255713
"696","‭90399080‬",1849.91666666667,149.00241507093
"697","‭90405122‬",309,674.411123600704
"698","‭90405133‬",881.833333333333,465.199921180847
"699","‭90405155‬",2,0
"700","‭90405165‬",2,0
"701","‭90409238‬",1229.66666666667,643.087486390083
"702","‭90412075‬",2,0
"703","‭90417144‬",1389.58333333333,547.526580232052
"704","‭90417277‬",497.833333333333,587.552525053692
"705","‭90424270‬",146.9,458.214032958398
"706","‭90426163‬",2,0
"707","‭90437012‬",141.166666666667,482.087474773338
"708","‭90440958‬",645.571428571429,702.61579286332
"709","‭90441440‬",2,0
"710","‭90441690‬",2,0
"711","‭90441742‬",231.454545454545,712.375373470527
"712","‭90441820‬",2,0
"713","‭90442016‬",2,0
"714","‭90442112‬",2,0
"715","‭90442468‬",232.416666666667,662.819248408347
"716","‭90443801‬",2,0
"717","‭90444708‬",2,0
"718","‭90444804‬",2,0
"719","‭90444884‬",243.416666666667,451.656639159627
"720","‭90444892‬",187,640.858798800485
"721","‭90444950‬",159.083333333333,389.023826877979
"722","‭90445005‬",2,0
"723","‭90445190‬",1374.6,459.268548890516
"724","‭90445250‬",2,0
"725","‭90445266‬",2,0
"726","‭90445276‬",2,0
"727","‭90445359‬",2,0
"728","‭95004572‬",779.416666666667,936.139117316276
"729","‭95005571‬",2,0
"730","‭95005802‬",907.5,1001.85641574917
"731","‭95005860‬",2,0
"732","‭95011616‬",696.833333333333,923.51530314961
"733","‭95011668‬",2,0
"734","‭95018268‬",2,0
"735","‭95018269‬",2,0
"736","‭95018270‬",2,0
"737","‭96100155‬",2,0
"738","‭96100158‬",2,0
"739","‭96100549‬",641.916666666667,60.5166518531482
"740","‭96101293‬",2,0
"741","‭96101294‬",1278.33333333333,646.112336606531
"742","‭96101297‬",12.0909090909091,33.4677592481318
"743","‭96101298‬",828.666666666667,706.600740206664
"744","‭96101333‬",1376.9,639.902848529021
"745","‭96101335‬",2,0
"746","‭96101341‬",929.583333333333,589.556144035237
"747","‭96101343‬",511.25,189.909128987332
"748","‭96101344‬",643.083333333333,770.335754228261
"749","‭96101348‬",2,0
"750","‭96101353‬",1189.5,799.29690694669
"751","‭96101365‬",1256.9,834.329198285132
"752","‭96101366‬",145.181818181818,435.651424462682
"753","‭96101368‬",1302.3,344.797218988527
"754","‭96101643‬",2,0
"755","‭96101644‬",2,0
"756","‭96101646‬",149.083333333333,509.511612559845
"757","‭96101647‬",2,0
"758","‭96101648‬",2,0
"759","‭96101649‬",639.416666666667,195.10391559061
"760","‭96101650‬",2,0
"761","‭96101651‬",2,0
"762","‭96101652‬",188.25,645.188925819407
"763","‭96101657‬",22.5,64.8266920334518
"764","‭96101662‬",441.833333333333,730.871066024313
"765","‭96101666‬",805.222222222222,622.823365364888
"766","‭96101678‬",1003.25,931.889685726608
"767","‭96102619‬",502.090909090909,723.698895196815
"768","‭96103183‬",1033.58333333333,1089.27210544334
"769","‭96103191‬",1316.58333333333,334.453545716628
"770","‭96103194‬",670.727272727273,1011.4087295361
"771","‭96103198‬",425,562.87815571562
"772","‭96103234‬",2,0
"773","‭96103261‬",2,0
"774","‭96103268‬",2,0
"775","‭96103272‬",2,0
"776","‭96103280‬",2,0
"777","‭96103299‬",520,732.562625309263
"778","‭96103300‬",535.083333333333,475.672243601972
"779","‭96103361‬",999.416666666667,867.42706880577
"780","‭96103368‬",1763.81818181818,739.031639130804
"781","‭96103564‬",868.166666666667,280.883940229391
"782","‭96103597‬",2,0
"783","‭96103598‬",2,0
"784","‭96103649‬",2,0
"785","‭96103651‬",2,0
"786","‭96103696‬",2,0
"787","‭96103698‬",2,0
"788","‭96103716‬",163.555555555556,484.666666666667
"789","‭96103717‬",2,0
"790","‭96103719‬",2,0
"791","‭96103720‬",2,0
"792","‭96103971‬",1226.16666666667,477.175369579501
"793","‭96103990‬",122.5,417.424244624099
"794","‭96104038‬",2,0
"795","‭96104039‬",2,0
"796","‭96104221‬",795.333333333333,159.072501099532
"797","‭96104223‬",2,0
"798","‭96104375‬",933.333333333333,772.44291737711
"799","‭96104434‬",1064.33333333333,912.620549114837
"800","‭96105144‬",2,0
"801","‭96106231‬",348.777777777778,690.290478309273
"802","‭96107095‬",2,0
"803","‭96107902‬",1507.8,786.386927663475
"804","‭96108201‬",2,0
"805","‭96108209‬",2,0
"806","‭96108215‬",379,682.969319156498
"807","‭96108286‬",2,0
"808","‭96108308‬",2,0
"809","‭96108339‬",2,0
"810","‭96108361‬",2,0
"811","‭96108366‬",744.333333333333,755.130251658412
"812","‭96108518‬",2,0
"813","‭96108532‬",2,0
"814","‭96108533‬",2,0
"815","‭96108743‬",473.5,726.598738832326
"816","‭96108749‬",258.363636363636,369.161827042633
"817","‭96108929‬",2,0
"818","‭96109039‬",1162.45454545455,763.384354520888
"819","‭96109044‬",2,0
"820","‭96109167‬",1617.75,887.335554547228
"821","‭96109636‬",779.3,1035.91956465956
"822","‭96110433‬",2,0
"823","‭96110591‬",662.083333333333,578.664678899672
"824","‭96110715‬",2,0
"825","‭96110731‬",1084.5,812.462418711279
"826","‭96110745‬",1228.91666666667,742.903573619733
"827","‭96110844‬",2,0
"828","‭96110867‬",2,0
"829","‭96110881‬",1117.9,676.365031292686
"830","‭96110894‬",637.181818181818,814.24318458085
"831","‭96115321‬",2,0
"832","‭96115406‬",147.4,459.795171788482
"833","‭96115408‬",2,0
"834","‭96115543‬",219.666666666667,653
"835","‭96115565‬",163,483
"836","‭96115633‬",2,0
"837","‭96115671‬",2,0
"838","‭96115689‬",2,0
"839","‭96115691‬",2,0
"840","‭96115962‬",2,0
"841","‭96116040‬",876.8,886.281388724822
"842","‭96116153‬",2,0
"843","‭96116325‬",2,0
"844","‭96116471‬",938.166666666667,921.403655826097
"845","‭96116652‬",1062.91666666667,659.795210422878
"846","‭96116653‬",597.6,494.04840068785
"847","‭96116818‬",2,0
"848","‭96116926‬",595.888888888889,804.226560809273
"849","‭96116934‬",2,0
"850","‭96117247‬",2,0
"851","‭96117316‬",2,0
"852","‭96117469;96117470‬",649,845.28693353204
"853","‭96117670‬",2,0
"854","‭96117733‬",985.666666666667,1043.40381212238
"855","‭96117833‬",865.8,969.714482607008
"856","‭96117869‬",2,0
"857","‭96117881‬",431.363636363636,664.09461264601
"858","‭96117950‬",2,0
"859","‭96118014‬",2,0
"860","‭96118279‬",2,0
"861","‭96118297‬",1298.83333333333,1044.50091750399
"862","‭96120857‬",901.833333333333,852.270532522427
"863","‭96120893‬",2,0
"864","‭96120904‬",2,0
"865","‭96125126‬",2,0
"866","‭96128376‬",1151.83333333333,752.084960545541
"867","‭96128479‬",153.181818181818,501.413366032821
"868","‭96128480‬",123.166666666667,419.733645700858
"869","‭96128491‬",883.833333333333,782.345986392365
"870","‭96128495‬",2,0
"871","‭96128508‬",121.75,414.826168412746
"872","‭96128510‬",1211.91666666667,718.12969939386
"873","‭96128524‬",624.25,771.307287543805
"874","‭96128525‬",763.083333333333,779.364479832281
"875","‭96128526‬",2,0
"876","‭96128802‬",115.2,183.157370100748
"877","‭96128851‬",1143.91666666667,694.789629159704
"878","‭96128854‬",1124.33333333333,681.76486660236
"879","‭96128862‬",1620.91666666667,828.199740766719
"880","‭96128863‬",1492.63636363636,574.095684137631
"881","‭96128864‬",2,0
"882","‭96128948‬",1900.41666666667,215.22058803737
"883","‭96129051‬",2,0
"884","‭96129053‬",1176.25,847.892266419824
"885","‭96129056‬",242.25,561.106394869669
"886","‭96129069‬",41.5833333333333,137.120688932536
"887","‭96129080‬",2,0
"888","‭96129083‬",2,0
"889","‭96129155‬",2,0
"890","‭96129156‬",207.285714285714,543.13494771426
"891","‭96129175‬",2,0
"892","‭96129176‬",145.7,454.419299766196
"893","‭96129177‬",2,0
"894","‭96129178‬",2,0
"895","‭96129214‬",757.75,364.648055726963
"896","‭96129224‬",876.333333333333,753.988224327305
"897","‭96129368‬",955.727272727273,759.420053844918
"898","‭96129412‬",2,0
"899","‭96129514‬",2,0
"900","‭96129584‬",705.583333333333,830.101796422729
"901","‭96129706‬",2,0
"902","‭96129785‬",867.916666666667,857.263029364472
"903","‭96129817‬",2,0
"904","‭96130012‬",375.909090909091,700.191610139032
"905","‭96130048‬",2,0
"906","‭96130109‬",2,0
"907","‭96130219‬",2,0
"908","‭96130436‬",2,0
"909","‭96130588‬",640.25,882.32813160308
"910","‭96130827‬",2,0
"911","‭96130905‬",1117.54545454545,857.186136569691
"912","‭96131057‬",342.25,524.905034701083
"913","‭96131070‬",2,0
"914","‭96131095‬",2,0
"915","‭96131315‬",2,0
"916","‭96131747‬",1850.16666666667,841.715330126342
"917","‭96131804‬",2,0
"918","‭96131858‬",2,0
"919","‭96131896‬",2,0
"920","‭96132048‬",2,0
"921","‭96132448‬",217.888888888889,647.666666666667
"922","‭96132484‬",1901.5,580.534667354156
"923","‭96132488‬",349.583333333333,498.201211329014
"924","‭96133658‬",155,483.828482005762
"925","‭96137587‬",622.166666666667,787.337644639621
"926","‭96139807‬",441.272727272727,300.715510377862
"927","‭96139890‬",900.416666666667,797.909137950082
"928","‭96139891‬",483,590.034956591557
"929","‭96140072‬",2,0
"930","‭96140090‬",669.5,796.244765931135
"931","‭96140138‬",455.666666666667,713.757831777867
"932","‭96140819‬",1303.41666666667,807.805833818694
"933","‭96140852‬",582.416666666667,786.778986909554
"934","‭96140873‬",1079.2,657.055350281339
"935","‭96143194‬",565,367.238837320297
"936","‭96143195‬",2,0
"937","‭96143202‬",1000.36363636364,295.574448397446
"938","‭96143227‬",27,86.6025403784439
"939","‭96143232‬",2,0
"940","‭96143233‬",2,0
"941","‭96143234‬",2,0
"942","‭96143235‬",2,0
"943","‭96143236‬",2,0
"944","‭96147396‬",2,0
"945","‭96152265‬",269.916666666667,631.82426474072
"946","‭96152303‬",1358.25,458.36569858178
"947","‭96152400‬",2,0
"948","‭96152485‬",2,0
"949","‭96152533‬",2,0
"950","‭96152580‬",2,0
"951","‭96152734‬",1422.83333333333,917.464969193358
"952","‭96152758‬",1031.66666666667,706.118240592162
"953","‭96152787‬",450.416666666667,739.576962413874
"954","‭96153220‬",1211.08333333333,739.647392445559
"955","‭96153412‬",2,0
"956","‭96153975‬",2,0
"957","‭96154115‬",1044.41666666667,705.564307787917
"958","‭96154116‬",1036,571.989351458415
"959","‭96154413‬",2,0
"960","‭96154691‬",2,0
"961","‭96155444‬",182.625,510.884649407281
"962","‭96155591‬",2,0
"963","‭96155792‬",2,0
"964","‭96155808‬",2,0
"965","‭96155957‬",776.25,801.829966672826
"966","‭96156178‬",623,757.488877806137
"967","‭96156272‬",2,0
"968","‭96156685‬",311.5,749.763174730407
"969","‭96157004‬",598.222222222222,689.122408897319
"970","‭96157046‬",2,0
"971","‭96157667‬",802,847.22391587842
"972","‭96157993‬",153.818181818182,503.523945444865
"973","‭96158045‬",2,0
"974","‭96168909‬",2,0
"975","‭96169394‬",1135.58333333333,861.569229881608
"976","‭96169402‬",1355.75,1008.05881186656
"977","‭96169624‬",1322.08333333333,966.290136960881
"978","‭96169628‬",274.583333333333,664.125735402749
"979","‭96169634‬",121.75,414.826168412746
"980","‭96169635‬",153,523.079343885801
"981","‭96169664‬",854.5,536.27782826713
"982","‭96169672‬",1204.75,391.880576660335
"983","‭96169702‬",791.666666666667,771.451092344024
"984","‭96169818‬",2,0
"985","‭96169871‬",2,0
"986","‭96170024‬",2,0
"987","‭96170323‬",142.083333333333,485.26290125388
"988","‭96170353‬",1263.16666666667,596.609181249765
"989","‭96170648‬",141.166666666667,482.087474773338
"990","‭96171777‬",303.75,531.536730108603
"991","‭96171779‬",1293.25,611.948174424778
"992","‭96172096‬",981.818181818182,972.401544443633
"993","‭96174136‬",682.916666666667,478.336788605407
"994","‭96181309‬",2,0
"995","‭96181312‬",2,0
"996","‭96181348‬",534.142857142857,833.453343739454
"997","‭96181635‬",2,0
"998","‭96181656‬",2,0
"999","‭96182370‬",2,0
"1000","‭96183462‬",260.916666666667,606.736045400204
"1001","‭96186551‬",572.5,867.785425928867
"1002","‭96186672‬",549.545454545455,761.910934904647
"1003","‭96186894‬",685.272727272727,732.391710890981
"1004","‭96186991‬",695.818181818182,783.008405852941
"1005","‭96187090‬",1019.41666666667,902.731054113353
"1006","‭96187187‬",2,0
"1007","‭96187570‬",2,0
"1008","‭96187592‬",1890.41666666667,70.2469130131623
"1009","‭96187670‬",693.25,637.744053106517
"1010","‭96188943‬",1655.33333333333,899.619549216964
"1011","‭96197776‬",1004.08333333333,744.223140820906
"1012","‭96198695‬",32.1818181818182,100.101766399818
"1013","‭96199495‬",297.583333333333,437.993453320384
"1014","‭96199623‬",2,0
"1015","‭96200022‬",944.75,936.755534714464
"1016","‭96200224‬",2,0
"1017","‭96200384‬",2,0
"1018","‭96200442‬",617.583333333333,902.005085485899
"1019","‭96200487‬",1250.08333333333,356.197202360851
"1020","‭96200493‬",2113.41666666667,85.6392628023696
"1021","‭96200641‬",2,0
"1022","‭96200769‬",505.5,813.7409125313
"1023","‭96200818‬",2,0
"1024","‭96200932‬",141.166666666667,482.087474773338
"1025","‭96201114‬",2,0
"1026","‭96201115‬",764.75,800.23259402842
"1027","‭96201336‬",370.583333333333,736.919196055546
"1028","‭96201362‬",2,0
"1029","‭96201363‬",2,0
"1030","‭96201367‬",591.5,753.942426063278
"1031","‭96201566‬",603.583333333333,915.170670454755
"1032","‭96201597‬",231.666666666667,537.338277291339
"1033","‭96201972‬",1308.91666666667,792.941985535034
"1034","‭96201988‬",2,0
"1035","‭96202181‬",835.5,886.341151229952
"1036","‭96202240‬",764.916666666667,849.777880960488
"1037","‭96202423‬",2,0
"1038","‭96202495‬",680.916666666667,757.161260394656
"1039","‭96202588‬",2,0
"1040","‭96202661‬",721.666666666667,754.177979155069
"1041","‭96202841‬",626.166666666667,283.004283081412
"1042","‭96202892‬",2,0
"1043","‭96202917‬",1662.83333333333,558.454658912079
"1044","‭96203001‬",2,0
"1045","‭96203088‬",2,0
"1046","‭96203091‬",2,0
"1047","‭96203397‬",1300.5,729.856710719178
"1048","‭96203490‬",201.666666666667,397.581400089302
"1049","‭96203491‬",2,0
"1050","‭96203544‬",2,0
"1051","‭96203628‬",2,0
"1052","‭96203638‬",563.166666666667,316.489503871149
"1053","‭96203724‬",2,0
"1054","‭96203792‬",2,0
"1055","‭96203879‬",172,353.920124527349
"1056","‭96203936‬",2,0
"1057","‭96203953‬",2,0
"1058","‭96204046‬",784.916666666667,1062.78377672065
"1059","‭96204162‬",775.166666666667,710.537419311907
"1060","‭96204212‬",2,0
"1061","‭96204294‬",1348.58333333333,875.071681046585
"1062","‭96204346‬",340,774.139522308479
"1063","‭96204362‬",1448.16666666667,1036.10606980115
"1064","‭96210895‬",771.333333333333,736.53072926492
"1065","‭96211824‬",1086.16666666667,517.464362702077
"1066","‭96211846‬",134.181818181818,438.397495016068
"1067","‭96212024‬",894.25,769.889381074261
"1068","‭96212025‬",854.75,734.50987059399
"1069","‭96212152‬",812.083333333333,739.532340965108
"1070","‭96212656‬",1036.83333333333,748.96339474414
"1071","‭96214123‬",1069.27272727273,894.886595151485
"1072","‭96214314‬",2,0
"1073","‭96214415‬",2,0
"1074","‭96214589‬",304.9,568.418752134179
"1075","‭96214630‬",123.083333333333,419.444970566263
"1076","‭96214652‬",312.7,657.311367111001
"1077","‭96214653‬",169,528.100369248119
"1078","‭96214667‬",960.416666666667,870.674812308177
"1079","‭96215090‬",714.5,659.31445111915
"1080","‭96215699‬",2,0
"1081","‭96215794‬",1098.25,584.642878563098
"1082","‭96216282‬",2,0
"1083","‭96216648‬",1241.5,477.29707730092
"1084","‭96216653‬",651,357.796031280393
"1085","‭96216672‬",1356.81818181818,584.699036801296
"1086","‭96216675‬",1533.81818181818,793.248614014776
"1087","‭96216681‬",2029,NA
"1088","‭96216683‬",2143.5,194.454364826301
"1089","‭96216689‬",1651.5,67.175144212722
"1090","‭96216692‬",965,584.070201260088
"1091","‭96216695‬",1523.90909090909,817.326550963011
"1092","‭96216697‬",947.909090909091,786.942114077707
"1093","‭96216703‬",1218,680.236723501459
"1094","‭96216707‬",2,0
"1095","‭96216708‬",2,0
"1096","‭96216709‬",2,0
"1097","‭96216715‬",2,0
"1098","‭96216716‬",2,0
"1099","‭96216742‬",1958,NA
"1100","‭96216754‬",1838,NA
"1101","‭96217302‬",1190,NA
"1102","‭96217386‬",759.166666666667,637.882125522111
"1103","‭96217867‬",620,NA
